timestamp,price
2020-05-15 00:00:00,0.052483570765056164
2020-05-15 00:15:00,0.04930867849414408
2020-05-15 00:30:00,0.053238442690503464
2020-05-15 00:45:00,0.05761514928204013
2020-05-15 01:00:00,0.04882923312638332
2020-05-15 01:15:00,0.0488293152152541
2020-05-15 01:30:00,0.05789606407753696
2020-05-15 01:45:00,0.05383717364576455
2020-05-15 02:00:00,0.04765262807032524
2020-05-15 02:15:00,0.052712800217929824
2020-05-15 02:30:00,0.04768291153593769
2020-05-15 02:45:00,0.04767135123214872
2020-05-15 03:00:00,0.051209811357830176
2020-05-15 03:15:00,0.040433598776711016
2020-05-15 03:30:00,0.04137541083743484
2020-05-15 03:45:00,0.04718856235379514
2020-05-15 04:00:00,0.04493584439832789
2020-05-15 04:15:00,0.051571236662976375
2020-05-15 04:30:00,0.04545987962239395
2020-05-15 04:45:00,0.04293848149332354
2020-05-15 05:00:00,0.057328243844607774
2020-05-15 05:15:00,0.048871118497567326
2020-05-15 05:30:00,0.05033764102343962
2020-05-15 05:45:00,0.04287625906893272
2020-05-15 06:00:00,0.09727808637737409
2020-05-15 06:15:00,0.10055461294854934
2020-05-15 06:30:00,0.0942450321128885
2020-05-15 06:45:00,0.10187849009172836
2020-05-15 07:00:00,0.09699680655040598
2020-05-15 07:15:00,0.09854153125103363
2020-05-15 07:30:00,0.09699146693885302
2020-05-15 07:45:00,0.1092613909225447
2020-05-15 08:00:00,0.09993251387631033
2020-05-15 08:15:00,0.0947114453552205
2020-05-15 08:30:00,0.10411272456051596
2020-05-15 08:45:00,0.09389578175014489
2020-05-15 09:00:00,0.10104431797502378
2020-05-15 09:15:00,0.09020164938060113
2020-05-15 09:30:00,0.09335906975550785
2020-05-15 09:45:00,0.10098430617934562
2020-05-15 10:00:00,0.10369233289997706
2020-05-15 10:15:00,0.10085684140594986
2020-05-15 10:30:00,0.09942175858805881
2020-05-15 10:45:00,0.09849448152205356
2020-05-15 11:00:00,0.09260739004816287
2020-05-15 11:15:00,0.09640077895802646
2020-05-15 11:30:00,0.09769680614520107
2020-05-15 11:45:00,0.10528561113109458
2020-05-15 12:00:00,0.10171809144784232
2020-05-15 12:15:00,0.09118479922318634
2020-05-15 12:30:00,0.10162041984697398
2020-05-15 12:45:00,0.09807458859791843
2020-05-15 13:00:00,0.0966153899984702
2020-05-15 13:15:00,0.10305838144420434
2020-05-15 13:30:00,0.10515499761247976
2020-05-15 13:45:00,0.104656400595581
2020-05-15 14:00:00,0.09580391238388682
2020-05-15 14:15:00,0.09845393812074393
2020-05-15 14:30:00,0.10165631715701783
2020-05-15 14:45:00,0.1048777256356118
2020-05-15 15:00:00,0.09760412881077356
2020-05-15 15:15:00,0.09907170511668092
2020-05-15 15:30:00,0.09446832512996986
2020-05-15 15:45:00,0.09401896687959665
2020-05-15 16:00:00,0.10406262911197099
2020-05-15 16:15:00,0.10678120014285412
2020-05-15 16:30:00,0.09963994939209833
2020-05-15 16:45:00,0.10501766448946012
2020-05-15 17:00:00,0.18180818012523817
2020-05-15 17:15:00,0.17677440122697438
2020-05-15 17:30:00,0.18180697802754206
2020-05-15 17:45:00,0.18769018283232983
2020-05-15 18:00:00,0.17982086980445022
2020-05-15 18:15:00,0.18782321827907003
2020-05-15 18:30:00,0.16690127447955128
2020-05-15 18:45:00,0.1841095125218761
2020-05-15 19:00:00,0.18043523534119085
2020-05-15 19:15:00,0.17850496324767065
2020-05-15 19:30:00,0.18045880388267752
2020-05-15 19:45:00,0.17006215542699554
2020-05-15 20:00:00,0.17890164056081242
2020-05-15 20:15:00,0.18178556285755873
2020-05-15 20:30:00,0.18738947022370758
2020-05-15 20:45:00,0.17740864890863176
2020-05-15 21:00:00,0.09595753198553407
2020-05-15 21:15:00,0.09749121478207733
2020-05-15 21:30:00,0.10457701058851038
2020-05-15 21:45:00,0.10164375554829842
2020-05-15 22:00:00,0.09735119898116482
2020-05-15 22:15:00,0.10256633716556679
2020-05-15 22:30:00,0.1004853877467402
2020-05-15 22:45:00,0.10484322495266445
2020-05-15 23:00:00,0.09648973453061324
2020-05-15 23:15:00,0.09836168926701117
2020-05-15 23:30:00,0.09803945923433922
2020-05-15 23:45:00,0.09268242525933941
2020-05-16 00:00:00,0.051480601385322886
2020-05-16 00:15:00,0.051305276360899446
2020-05-16 00:30:00,0.05002556728321231
2020-05-16 00:45:00,0.04882706433312427
2020-05-16 01:00:00,0.04292314628974793
2020-05-16 01:15:00,0.04789677338617321
2020-05-16 01:30:00,0.048286427417366155
2020-05-16 01:45:00,0.04598861365389191
2020-05-16 02:00:00,0.049193571441669956
2020-05-16 02:15:00,0.0520202542840727
2020-05-16 02:30:00,0.05943092950605265
2020-05-16 02:45:00,0.050872889064159196
2020-05-16 03:00:00,0.051287751953613826
2020-05-16 03:15:00,0.049627770421169164
2020-05-16 03:30:00,0.04040614392350479
2020-05-16 03:45:00,0.049867430622753915
2020-05-16 04:00:00,0.05030115104970514
2020-05-16 04:15:00,0.062316210562426436
2020-05-16 04:30:00,0.04903819517609439
2020-05-16 04:45:00,0.05150773671166806
2020-05-16 05:00:00,0.049826441151473784
2020-05-16 05:15:00,0.04415660981190234
2020-05-16 05:30:00,0.05571411407257511
2020-05-16 05:45:00,0.053759665163433876
2020-05-16 06:00:00,0.10395515973521524
2020-05-16 06:15:00,0.09545306272602631
2020-05-16 06:30:00,0.1070139715546805
2020-05-16 06:45:00,0.0929907446860386
2020-05-16 07:00:00,0.10293428546900135
2020-05-16 07:15:00,0.1109522781290499
2020-05-16 07:30:00,0.09504731837434656
2020-05-16 07:45:00,0.09716851135198615
2020-05-16 08:00:00,0.10049825682543821
2020-05-16 08:15:00,0.097482621729419
2020-05-16 08:30:00,0.09224668284466934
2020-05-16 08:45:00,0.10034281487403014
2020-05-16 09:00:00,0.09468848143136949
2020-05-16 09:15:00,0.10236796215317591
2020-05-16 09:30:00,0.09540287882883099
2020-05-16 09:45:00,0.1077496720250877
2020-05-16 10:00:00,0.09608373353831882
2020-05-16 10:15:00,0.09838969241897162
2020-05-16 10:30:00,0.10406758608684835
2020-05-16 10:45:00,0.09384567841783023
2020-05-16 11:00:00,0.10113729967302065
2020-05-16 11:15:00,0.10653571377141215
2020-05-16 11:30:00,0.09196258382719387
2020-05-16 11:45:00,0.10092316929266153
2020-05-16 12:00:00,0.10129941397124212
2020-05-16 12:15:00,0.10390911435888656
2020-05-16 12:30:00,0.0938152464456096
2020-05-16 12:45:00,0.09339771693457863
2020-05-16 13:00:00,0.1026097078280845
2020-05-16 13:15:00,0.10148492336616594
2020-05-16 13:30:00,0.10125246425172939
2020-05-16 13:45:00,0.10173224104748488
2020-05-16 14:00:00,0.09659987639210756
2020-05-16 14:15:00,0.10116126848580502
2020-05-16 14:30:00,0.10146536236649341
2020-05-16 14:45:00,0.09642824290986816
2020-05-16 15:00:00,0.1093288725557238
2020-05-16 15:15:00,0.10236916460455894
2020-05-16 15:30:00,0.09404348251398677
2020-05-16 15:45:00,0.10328276804316916
2020-05-16 16:00:00,0.0951265916488634
2020-05-16 16:15:00,0.10393542301871227
2020-05-16 16:30:00,0.10579297789503703
2020-05-16 16:45:00,0.09589658840824146
2020-05-16 17:00:00,0.1848168806462216
2020-05-16 17:15:00,0.18206390463468247
2020-05-16 17:30:00,0.18411030079997245
2020-05-16 17:45:00,0.18948396491326974
2020-05-16 18:00:00,0.17877305941998564
2020-05-16 18:15:00,0.17623131917821255
2020-05-16 18:30:00,0.1755524278518724
2020-05-16 18:45:00,0.1759209485751728
2020-05-16 19:00:00,0.17961449145292946
2020-05-16 19:15:00,0.18170575987408322
2020-05-16 19:30:00,0.1813834539966501
2020-05-16 19:45:00,0.1841359162451801
2020-05-16 20:00:00,0.18006500945938952
2020-05-16 20:15:00,0.18726767038578657
2020-05-16 20:30:00,0.1786767158338102
2020-05-16 20:45:00,0.1936008458329481
2020-05-16 21:00:00,0.10312833673882504
2020-05-16 21:15:00,0.09571421221791859
2020-05-16 21:30:00,0.09464553750969444
2020-05-16 21:45:00,0.10241236207621593
2020-05-16 22:00:00,0.09888268607337075
2020-05-16 22:15:00,0.10357000247046047
2020-05-16 22:30:00,0.10236618812286773
2020-05-16 22:45:00,0.09963585543671565
2020-05-16 23:00:00,0.09576603140965798
2020-05-16 23:15:00,0.09242576387657069
2020-05-16 23:30:00,0.0977674252396649
2020-05-16 23:45:00,0.10428199397161737
2020-05-17 00:00:00,0.051070468720651026
2020-05-17 00:15:00,0.04377130610644006
2020-05-17 00:30:00,0.050865904629255915
2020-05-17 00:45:00,0.051926586898644184
2020-05-17 01:00:00,0.04558071281899434
2020-05-17 01:15:00,0.05076862552972764
2020-05-17 01:30:00,0.05029104359223
2020-05-17 01:45:00,0.04428514851084689
2020-05-17 02:00:00,0.05178893680174142
2020-05-17 02:15:00,0.05280392263184117
2020-05-17 02:30:00,0.05541525621587639
2020-05-17 02:45:00,0.055269010260174514
2020-05-17 03:00:00,0.04311165316021455
2020-05-17 03:15:00,0.04531087480042439
2020-05-17 03:30:00,0.0525751763360433
2020-05-17 03:45:00,0.052568929754561046
2020-05-17 04:00:00,0.052575238431530245
2020-05-17 04:15:00,0.0692636574532736
2020-05-17 04:30:00,0.05285445255346584
2020-05-17 04:45:00,0.055677828200903
2020-05-17 05:00:00,0.054770008817466014
2020-05-17 05:15:00,0.053256956256528994
2020-05-17 05:30:00,0.048423653776798276
2020-05-17 05:45:00,0.05379484610246634
2020-05-17 06:00:00,0.09613587392731214
2020-05-17 06:15:00,0.09881590696629997
2020-05-17 06:30:00,0.09757318226085449
2020-05-17 06:45:00,0.10040937069693162
2020-05-17 07:00:00,0.11157329283336755
2020-05-17 07:15:00,0.09066367403704126
2020-05-17 07:30:00,0.10343130095187257
2020-05-17 07:45:00,0.09193642064405175
2020-05-17 08:00:00,0.09764034067105284
2020-05-17 08:15:00,0.10544475298483684
2020-05-17 08:30:00,0.10032140009547733
2020-05-17 08:45:00,0.09461127611035347
2020-05-17 09:00:00,0.09642348145370017
2020-05-17 09:15:00,0.10339798874467339
2020-05-17 09:30:00,0.09634816684141433
2020-05-17 09:45:00,0.10108229294790988
2020-05-17 10:00:00,0.10022785919951907
2020-05-17 10:15:00,0.09674199826197091
2020-05-17 10:30:00,0.11071972044662663
2020-05-17 10:45:00,0.10316959511159006
2020-05-17 11:00:00,0.08987428706671197
2020-05-17 11:15:00,0.10093227157384714
2020-05-17 11:30:00,0.09669106767615807
2020-05-17 11:45:00,0.10426216667398112
2020-05-17 12:00:00,0.0960373963078365
2020-05-17 12:15:00,0.09942631779266552
2020-05-17 12:30:00,0.10252493639490229
2020-05-17 12:45:00,0.1043287759708506
2020-05-17 13:00:00,0.09399851796472113
2020-05-17 13:15:00,0.09832749382079527
2020-05-17 13:30:00,0.09762527344419522
2020-05-17 13:45:00,0.09673335383713144
2020-05-17 14:00:00,0.10882727120140549
2020-05-17 14:15:00,0.10202490855480478
2020-05-17 14:30:00,0.09369558022832478
2020-05-17 14:45:00,0.10458930973527389
2020-05-17 15:00:00,0.11061078098506318
2020-05-17 15:15:00,0.10516232630275574
2020-05-17 15:30:00,0.09240315017022994
2020-05-17 15:45:00,0.09757882963566875
2020-05-17 16:00:00,0.10633455574593312
2020-05-17 16:15:00,0.0964616526719061
2020-05-17 16:30:00,0.10221909714073114
2020-05-17 16:45:00,0.1038731702671467
2020-05-17 17:00:00,0.1753653476421096
2020-05-17 17:15:00,0.179702373219691
2020-05-17 17:30:00,0.16379366329965464
2020-05-17 17:45:00,0.17487806179332854
2020-05-17 18:00:00,0.17873715924303418
2020-05-17 18:15:00,0.17376108409017574
2020-05-17 18:30:00,0.18816205651965817
2020-05-17 18:45:00,0.17284929311019684
2020-05-17 19:00:00,0.17779977756651508
2020-05-17 19:15:00,0.18065370288643046
2020-05-17 19:30:00,0.18720636644533056
2020-05-17 19:45:00,0.1728206892441028
2020-05-17 20:00:00,0.1858158187607748
2020-05-17 20:15:00,0.18005116530509793
2020-05-17 20:30:00,0.17509245674476023
2020-05-17 20:45:00,0.18231051737131634
2020-05-17 21:00:00,0.10099529847786735
2020-05-17 21:15:00,0.09699891561420604
2020-05-17 21:30:00,0.1003490104249501
2020-05-17 21:45:00,0.0980734320156912
2020-05-17 22:00:00,0.10056758672625625
2020-05-17 22:15:00,0.10331065337260524
2020-05-17 22:30:00,0.10793008408072677
2020-05-17 22:45:00,0.09381092250586576
2020-05-17 23:00:00,0.11066516687328135
2020-05-17 23:15:00,0.0902395610023875
2020-05-17 23:30:00,0.09924107452482209
2020-05-17 23:45:00,0.10294158603242289
2020-05-18 00:00:00,0.051404959338675164
2020-05-18 00:15:00,0.046886502400897034
2020-05-18 00:30:00,0.04895938874821363
2020-05-18 00:45:00,0.04753499532670584
2020-05-18 01:00:00,0.04705317621527894
2020-05-18 01:15:00,0.05424801048510513
2020-05-18 01:30:00,0.05178507742982524
2020-05-18 01:45:00,0.04653545202369673
2020-05-18 02:00:00,0.054497999377166255
2020-05-18 02:15:00,0.05153649760438305
2020-05-18 02:30:00,0.0540643105941948
2020-05-18 02:45:00,0.05314814420961807
2020-05-18 03:00:00,0.04585502494538964
2020-05-18 03:15:00,0.04719909479901516
2020-05-18 03:30:00,0.05373646802561631
2020-05-18 03:45:00,0.053051851327167325
2020-05-18 04:00:00,0.04989549203017926
2020-05-18 04:15:00,0.050586636916543914
2020-05-18 04:30:00,0.056388324478942126
2020-05-18 04:45:00,0.047042143055820856
2020-05-18 05:00:00,0.05273548690585019
2020-05-18 05:15:00,0.04898903673783053
2020-05-18 05:30:00,0.0489115939838639
2020-05-18 05:45:00,0.055493884259935955
2020-05-18 06:00:00,0.10412708174494015
2020-05-18 06:15:00,0.1040675481800032
2020-05-18 06:30:00,0.10652739403577165
2020-05-18 06:45:00,0.1001050192081638
2020-05-18 07:00:00,0.10340976485647482
2020-05-18 07:15:00,0.09844866621703273
2020-05-18 07:30:00,0.10162083176244222
2020-05-18 07:45:00,0.09934928472816158
2020-05-18 08:00:00,0.1004849798249636
2020-05-18 08:15:00,0.10297578512718457
2020-05-18 08:30:00,0.09590889658383264
2020-05-18 08:45:00,0.1104619363784273
2020-05-18 09:00:00,0.0949699130925015
2020-05-18 09:15:00,0.09392905693606135
2020-05-18 09:30:00,0.10579055436750034
2020-05-18 09:45:00,0.10395831346981468
2020-05-18 10:00:00,0.10312059908526078
2020-05-18 10:15:00,0.10314172754632141
2020-05-18 10:30:00,0.09993876613576544
2020-05-18 10:45:00,0.09551372814257085
2020-05-18 11:00:00,0.10037902279096864
2020-05-18 11:15:00,0.09661419144243945
2020-05-18 11:30:00,0.10487559866708876
2020-05-18 11:45:00,0.09926471309248931
2020-05-18 12:00:00,0.09587251401603744
2020-05-18 12:15:00,0.09839307079173504
2020-05-18 12:30:00,0.10206465727137813
2020-05-18 12:45:00,0.09718137723598014
2020-05-18 13:00:00,0.09588889802216785
2020-05-18 13:15:00,0.10121843605745957
2020-05-18 13:30:00,0.10122483285554362
2020-05-18 13:45:00,0.09746528412314436
2020-05-18 14:00:00,0.09764480847190839
2020-05-18 14:15:00,0.10116024968678819
2020-05-18 14:30:00,0.09275957829251338
2020-05-18 14:45:00,0.09296268112811723
2020-05-18 15:00:00,0.09640777889373782
2020-05-18 15:15:00,0.09893276424144076
2020-05-18 15:30:00,0.10155453782799002
2020-05-18 15:45:00,0.10737678108474777
2020-05-18 16:00:00,0.1042882981160101
2020-05-18 16:15:00,0.09920030735018287
2020-05-18 16:30:00,0.09990491896048656
2020-05-18 16:45:00,0.09498735317681097
2020-05-18 17:00:00,0.17990743432003806
2020-05-18 17:15:00,0.1785567068053993
2020-05-18 17:30:00,0.18161359280169045
2020-05-18 17:45:00,0.1758638452822384
2020-05-18 18:00:00,0.18259673257120584
2020-05-18 18:15:00,0.1876636945650129
2020-05-18 18:30:00,0.1794561992577157
2020-05-18 18:45:00,0.1820085586104947
2020-05-18 19:00:00,0.18345071995855555
2020-05-18 19:15:00,0.1779938976405708
2020-05-18 19:30:00,0.18112046240905208
2020-05-18 19:45:00,0.18006296200390898
2020-05-18 20:00:00,0.18048838049274415
2020-05-18 20:15:00,0.17613495108072266
2020-05-18 20:30:00,0.1801225508712947
2020-05-18 20:45:00,0.18248999145622724
2020-05-18 21:00:00,0.10725571803897521
2020-05-18 21:15:00,0.10479635413042604
2020-05-18 21:30:00,0.11076591228755779
2020-05-18 21:45:00,0.09616326218555976
2020-05-18 22:00:00,0.1043616031836034
2020-05-18 22:15:00,0.10091671002869176
2020-05-18 22:30:00,0.11094901466608836
2020-05-18 22:45:00,0.09595850857322424
2020-05-18 23:00:00,0.09580139078909612
2020-05-18 23:15:00,0.0970030367727799
2020-05-18 23:30:00,0.08938052137845097
2020-05-18 23:45:00,0.0973712248915962
2020-05-19 00:00:00,0.046204336692231514
2020-05-19 00:15:00,0.05075196893238104
2020-05-19 00:30:00,0.0517087798788858
2020-05-19 00:45:00,0.059380854196079434
2020-05-19 01:00:00,0.05475211919093025
2020-05-19 01:15:00,0.04711548172168799
2020-05-19 01:30:00,0.045507926643258215
2020-05-19 01:45:00,0.05245959585753253
2020-05-19 02:00:00,0.04339883396489679
2020-05-19 02:15:00,0.059157293829271776
2020-05-19 02:30:00,0.05589720060360644
2020-05-19 02:45:00,0.04765412173947648
2020-05-19 03:00:00,0.041434327354545615
2020-05-19 03:15:00,0.05676936187082707
2020-05-19 03:30:00,0.049427300773736915
2020-05-19 03:45:00,0.056189081559867314
2020-05-19 04:00:00,0.042027861706028166
2020-05-19 04:15:00,0.04700312488523114
2020-05-19 04:30:00,0.050026218498590916
2020-05-19 04:45:00,0.050234902968823714
2020-05-19 05:00:00,0.04774967264260378
2020-05-19 05:15:00,0.05311424966173749
2020-05-19 05:30:00,0.04466189785308703
2020-05-19 05:45:00,0.049288102574893536
2020-05-19 06:00:00,0.10060147815855949
2020-05-19 06:15:00,0.10257219417029376
2020-05-19 06:30:00,0.10355807439044445
2020-05-19 06:45:00,0.09437678954081066
2020-05-19 07:00:00,0.09232942914632189
2020-05-19 07:15:00,0.10638838410949256
2020-05-19 07:30:00,0.10166157005989797
2020-05-19 07:45:00,0.09625756731721724
2020-05-19 08:00:00,0.10775575987761261
2020-05-19 08:15:00,0.1005783731714643
2020-05-19 08:30:00,0.10589648592031914
2020-05-19 08:45:00,0.10033759240705055
2020-05-19 09:00:00,0.11030373962440994
2020-05-19 09:15:00,0.10877670421221602
2020-05-19 09:30:00,0.09875517925760464
2020-05-19 09:45:00,0.10485785475477179
2020-05-19 10:00:00,0.10322687974792574
2020-05-19 10:15:00,0.10684315778766175
2020-05-19 10:30:00,0.09517538269709948
2020-05-19 10:45:00,0.1034302572999922
2020-05-19 11:00:00,0.10529212243424795
2020-05-19 11:15:00,0.09120630256788444
2020-05-19 11:30:00,0.09408370743667113
2020-05-19 11:45:00,0.0898038391111995
2020-05-19 12:00:00,0.09865296582777722
2020-05-19 12:15:00,0.10358771127897981
2020-05-19 12:30:00,0.10751178526048015
2020-05-19 12:45:00,0.10037047390209888
2020-05-19 13:00:00,0.10814307772785646
2020-05-19 13:15:00,0.09309949270892555
2020-05-19 13:30:00,0.09148308780322423
2020-05-19 13:45:00,0.09972226150551691
2020-05-19 14:00:00,0.10192032724469655
2020-05-19 14:15:00,0.09983652625952955
2020-05-19 14:30:00,0.08966278949980062
2020-05-19 14:45:00,0.09955439980243606
2020-05-19 15:00:00,0.09347765249747574
2020-05-19 15:15:00,0.1033483627441502
2020-05-19 15:30:00,0.10183299123048424
2020-05-19 15:45:00,0.09530060106836323
2020-05-19 16:00:00,0.09743066541331653
2020-05-19 16:15:00,0.09470393239055525
2020-05-19 16:30:00,0.09968660451363415
2020-05-19 16:45:00,0.10477571160250619
2020-05-19 17:00:00,0.17507136976832227
2020-05-19 17:15:00,0.1825202325775892
2020-05-19 17:30:00,0.17734871190813778
2020-05-19 17:45:00,0.17603563583868828
2020-05-19 18:00:00,0.1794648482002272
2020-05-19 18:15:00,0.17482378838790313
2020-05-19 18:30:00,0.1772317534732641
2020-05-19 18:45:00,0.17401061053705574
2020-05-19 19:00:00,0.18982362566458194
2020-05-19 19:15:00,0.18017631775985862
2020-05-19 19:30:00,0.17650137246003705
2020-05-19 19:45:00,0.18106989955367112
2020-05-19 20:00:00,0.17943835975154585
2020-05-19 20:15:00,0.17889515200233388
2020-05-19 20:30:00,0.1830708335002171
2020-05-19 20:45:00,0.18378753855023652
2020-05-19 21:00:00,0.09734749426194737
2020-05-19 21:15:00,0.09712090879677661
2020-05-19 21:30:00,0.09862474151424179
2020-05-19 21:45:00,0.08849039417632208
2020-05-19 22:00:00,0.09242404468900725
2020-05-19 22:15:00,0.10683437133722262
2020-05-19 22:30:00,0.10822483856750642
2020-05-19 22:45:00,0.09875481980221812
2020-05-19 23:00:00,0.10288278481527884
2020-05-19 23:15:00,0.10155625077271768
2020-05-19 23:30:00,0.11539440404227619
2020-05-19 23:45:00,0.10559787455717289
2020-05-20 00:00:00,0.04936041204259617
2020-05-20 00:15:00,0.04522229779699787
2020-05-20 00:30:00,0.04196776839871214
2020-05-20 00:45:00,0.05101731817933612
2020-05-20 01:00:00,0.046218246273578484
2020-05-20 01:15:00,0.04288873145201163
2020-05-20 01:30:00,0.04676713557878737
2020-05-20 01:45:00,0.04459225998192803
2020-05-20 02:00:00,0.058435708175362824
2020-05-20 02:15:00,0.05440819878474726
2020-05-20 02:30:00,0.04996013679341692
2020-05-20 02:45:00,0.05739972069445013
2020-05-20 03:00:00,0.050386841538238095
2020-05-20 03:15:00,0.045693578993358686
2020-05-20 03:30:00,0.05761562038634829
2020-05-20 03:45:00,0.05269455021842329
2020-05-20 04:00:00,0.04481376922836772
2020-05-20 04:15:00,0.04904830660958196
2020-05-20 04:30:00,0.045621908733076214
