timestamp,pv_total,pv3,pv4,pv5,pv6,pv8,pv9,pv10,pv11
2020-05-15 00:00:00,1080.7329039988545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 00:15:00,1204.6988323437592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 00:30:00,1658.9716271317077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 00:45:00,905.0476851274022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 01:00:00,2413.8139322666025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 01:15:00,2817.753281120052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 01:30:00,687.7659689937885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 01:45:00,595.5593153032002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 02:00:00,2214.1406922974843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 02:15:00,1982.7250782676076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 02:30:00,387.3329470284734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 02:45:00,2552.6572696573253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 03:00:00,2564.2803187384557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 03:15:00,1361.069363596184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 03:30:00,1247.2283554201688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 03:45:00,1925.7403836222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 04:00:00,863.3686382005031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 04:15:00,2270.4500388004094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 04:30:00,1835.5659626136812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 04:45:00,861.4239720616098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 05:00:00,2965.443789376798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 05:15:00,1095.5652757064884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 05:30:00,1837.2406776634084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 05:45:00,1268.1988373326258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 06:00:00,872.1160925485923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 06:15:00,2095.848762224367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 06:30:00,947.839801458013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 06:45:00,684.6566997960049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 07:00:00,2260.3105381759156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 07:15:00,490.4275474675603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 07:30:00,654.6401081868615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 07:45:00,747.7684555499072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 08:00:00,1426.5242661297636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 08:15:00,764.30930258636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 08:30:00,236.69900695934786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 08:45:00,606.2769458123103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 09:00:00,78.46866811722842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 09:15:00,2745.6334009465018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 09:30:00,639.3462965759397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 09:45:00,1943.2589758469585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 10:00:00,2384.5444711770606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 10:15:00,2487.9306903884208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 10:30:00,1412.6315438377178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 10:45:00,105.12998481459168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 11:00:00,429.430537356335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 11:15:00,1594.3718710228434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 11:30:00,73.92685782197562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 11:45:00,772.6344017153675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 12:00:00,498.7200051675039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 12:15:00,350.4792788011739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 12:30:00,2815.0364016066756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 12:45:00,1258.347567951138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 13:00:00,431.8149133082767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 13:15:00,388.21411892386857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 13:30:00,929.7488614707349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 13:45:00,1863.6395400848835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 14:00:00,1434.5380915896085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 14:15:00,836.5635883765391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 14:30:00,1695.5816082866002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 14:45:00,405.5453931545362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 15:00:00,1077.6207328593598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 15:15:00,445.51201892595236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 15:30:00,937.9702112748594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 15:45:00,2086.7781443954095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 16:00:00,1849.9386787917529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 16:15:00,2489.8497772594815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 16:30:00,2051.9689560503653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 16:45:00,23.406140106828733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 17:00:00,2646.756063168628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 17:15:00,1649.9689460053064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 17:30:00,1107.422644079201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 17:45:00,173.9703700245856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 18:00:00,2624.9494573914185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 18:15:00,931.578067308828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 18:30:00,1000.375112328612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 18:45:00,2095.293648339336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 19:00:00,430.7086679042452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 19:15:00,311.4547656118891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 19:30:00,1791.9968503319328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 19:45:00,2907.5474207765365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 20:00:00,697.9067696179989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 20:15:00,1288.345780715532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 20:30:00,2359.661416584015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 20:45:00,2938.594541599312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 21:00:00,2660.34701978252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 21:15:00,1864.0110523042704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 21:30:00,1011.5189698310045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 21:45:00,1786.5529483372413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 22:00:00,2287.8162108353004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 22:15:00,350.5661552209397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 22:30:00,1090.321488175855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 22:45:00,1603.2023829428251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 23:00:00,1111.4736141703183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 23:15:00,2663.506965061006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 23:30:00,796.2735694417595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15 23:45:00,43.65488833951936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 00:00:00,2176.2140312595297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 00:15:00,2274.9974127338437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 00:30:00,2854.906039032683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 00:45:00,2601.5879342768244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 01:00:00,2621.204249399814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 01:15:00,503.2160438923202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 01:30:00,1002.3496209319799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 01:45:00,475.1046406602837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 02:00:00,1329.1562273625875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 02:15:00,361.9800661913324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 02:30:00,2745.4371162305542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 02:45:00,2213.404483577251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 03:00:00,728.4048933493941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 03:15:00,1498.6607335494332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 03:30:00,265.55407037656653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 03:45:00,2249.1362790471803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 04:00:00,1023.9348064327002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 04:15:00,1744.808737947743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 04:30:00,2301.8435800621023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 04:45:00,798.0023797305337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 05:00:00,2802.610017668484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 05:15:00,565.8106620758718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 05:30:00,2912.2151666949917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 05:45:00,1140.2407007348324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 06:00:00,56.159600718159616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 06:15:00,2048.0929734923047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 06:30:00,979.1056510409113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 06:45:00,711.8834982182242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 07:00:00,2347.436499404715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 07:15:00,9.496671339853435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 07:30:00,1351.2864861036853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 07:45:00,712.5170887429784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 08:00:00,251.31128828210635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 08:15:00,321.0099933497563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 08:30:00,2955.395190627964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 08:45:00,1775.4644151465318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 09:00:00,1411.339003510885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 09:15:00,2469.7735954844716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 09:30:00,287.78238530464097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 09:45:00,1333.6674371115876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 10:00:00,311.62340490434457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 10:15:00,980.7695365728334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 10:30:00,2188.0697972721987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 10:45:00,133.88690350188125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 11:00:00,838.2831009273347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 11:15:00,1249.8861871297972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 11:30:00,1135.1252090102018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 11:45:00,659.8483515663083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 12:00:00,256.55895942361974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 12:15:00,58.893355262809365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 12:30:00,2410.4654153414886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 12:45:00,1471.5622119410739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 13:00:00,1908.7259221097518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 13:15:00,1246.708855880636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 13:30:00,2078.5453933419717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 13:45:00,1000.9318974624973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 14:00:00,1601.6394510727462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 14:15:00,1263.5482496702766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 14:30:00,179.32547313765278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 14:45:00,2463.0063128553875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 15:00:00,1687.9786061392144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 15:15:00,718.0862121105321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 15:30:00,468.92818051685805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 15:45:00,2320.2300720550907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 16:00:00,520.2032313333949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 16:15:00,741.838104582763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 16:30:00,2563.3307457480073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 16:45:00,2806.1543750242927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 17:00:00,610.7859491796405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 17:15:00,2480.8727197865032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 17:30:00,2912.3206280723275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 17:45:00,2907.3241920251617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 18:00:00,1867.438960880129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 18:15:00,2860.017588780544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 18:30:00,645.6340391632573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 18:45:00,2124.237737199761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 19:00:00,2010.4274175188011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 19:15:00,253.3116143886669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 19:30:00,596.5194257118351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 19:45:00,1720.9245103993894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 20:00:00,2312.370333197138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 20:15:00,856.7486658608781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 20:30:00,1352.9785340860055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 20:45:00,2642.2304610512915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 21:00:00,2441.010385893535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 21:15:00,795.2625987685261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 21:30:00,1152.5062827274062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 21:45:00,2659.825490633001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 22:00:00,1418.2145883690162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 22:15:00,1342.3743289421625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 22:30:00,2540.4840095075947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 22:45:00,2374.0425960315797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 23:00:00,2430.0483849093007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 23:15:00,2631.6532074495813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 23:30:00,74.08744763446784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16 23:45:00,1988.8842350239381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 00:00:00,1768.770608861145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 00:15:00,1387.3169270260762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 00:30:00,997.2210513601332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 00:45:00,424.2727083007094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 01:00:00,2344.752950928849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 01:15:00,1314.611718864778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 01:30:00,2590.782867734303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
