timestamp,pv_total,pv3,pv4,pv5,pv6,pv8,pv9,pv10,pv11
2020-05-17 01:45:00,2752.9456076792676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 02:00:00,2085.5567188523214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 02:15:00,492.2110079556341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 02:30:00,807.073519539939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 02:45:00,2218.067371294604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 03:00:00,2450.082244386918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 03:15:00,416.98087197214704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 03:30:00,770.7823693821873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 03:45:00,2424.8188441334282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 04:00:00,1471.9007234910812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 04:15:00,255.13459746326984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 04:30:00,588.0301564296606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 04:45:00,2920.234193505863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 05:00:00,1806.829795958094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 05:15:00,1377.6489846118402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 05:30:00,557.4267725103952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 05:45:00,1336.6893442735136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 06:00:00,2051.265584482689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 06:15:00,348.70753065561365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 06:30:00,791.406496359279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 06:45:00,253.04204102572382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 07:00:00,2985.8528230704474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 07:15:00,460.9994616689208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 07:30:00,1110.4763235241946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 07:45:00,2992.89256438112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 08:00:00,2632.0561293912942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 08:15:00,910.4838654467578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 08:30:00,782.3758750975494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 08:45:00,2020.7284161107257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 09:00:00,2908.6049684325217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 09:15:00,977.1940836293236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 09:30:00,1489.6149322257306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 09:45:00,418.67993264110726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 10:00:00,1199.025680330615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 10:15:00,2284.711573901435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 10:30:00,1802.2888732652634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 10:45:00,2045.286913530888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 11:00:00,2348.815660591131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 11:15:00,384.41491460608313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 11:30:00,2064.0837411821735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 11:45:00,1184.8900207320917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 12:00:00,536.7143816507222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 12:15:00,2891.604085202379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 12:30:00,41.58112627064436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 12:45:00,68.72105070310175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 13:00:00,769.021946568269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 13:15:00,1957.9247845888601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 13:30:00,2772.1188381594934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 13:45:00,942.3132982596063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 14:00:00,49.84279060189334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 14:15:00,151.98364425761613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 14:30:00,182.9418609643444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 14:45:00,2361.506592775764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 15:00:00,1817.1657454109948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 15:15:00,1281.5069321292624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 15:30:00,320.621921989505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 15:45:00,727.175626429892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 16:00:00,1524.0425500447723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 16:15:00,601.619778192699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 16:30:00,538.8812730973114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 16:45:00,728.1928766271345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 17:00:00,1137.9073532744703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 17:15:00,1779.324723441147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 17:30:00,273.51866466999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 17:45:00,1111.2495967872114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 18:00:00,2376.915187394184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 18:15:00,2018.704774152287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 18:30:00,1587.236470267101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 18:45:00,530.2578195217434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 19:00:00,143.61917165871574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 19:15:00,812.9903629255846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 19:30:00,2148.683624350909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 19:45:00,2213.4095365688468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 20:00:00,2639.2885731198485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 20:15:00,2332.34769280887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 20:30:00,2149.421836547737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 20:45:00,1098.3423190714586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 21:00:00,307.73645344997334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 21:15:00,252.34102891095222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 21:30:00,1898.0152271427792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 21:45:00,1828.7396666200211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 22:00:00,1519.7531317726423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 22:15:00,2751.151325995606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 22:30:00,676.0452534849495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 22:45:00,1421.166468637625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 23:00:00,912.7371512159916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 23:15:00,2927.6360335387913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 23:30:00,1670.0739315804747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17 23:45:00,2709.5894726584584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 00:00:00,656.8820060752524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 00:15:00,62.04561532992447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 00:30:00,2967.3859069213213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 00:45:00,1774.567528441694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 01:00:00,1693.3055159123865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 01:15:00,1963.9965755760545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 01:30:00,1557.7075248629367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 01:45:00,1336.987176414712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 02:00:00,2543.887297791275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 02:15:00,1988.2857603767463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 02:30:00,1126.4194371325946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 02:45:00,1704.3084130199975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 03:00:00,562.277565727102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 03:15:00,911.0092484990648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 03:30:00,437.3648219683765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 03:45:00,1246.31638784473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 04:00:00,1870.2626971166674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 04:15:00,2774.359157931737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 04:30:00,2679.39031444647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 04:45:00,1383.3958507356622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 05:00:00,1227.3882895463412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 05:15:00,550.4252054380701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 05:30:00,1420.7751911931296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 05:45:00,310.0701846088685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 06:00:00,2561.0376635623975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 06:15:00,2036.3066982228177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 06:30:00,2265.390298920477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 06:45:00,2286.5692582925867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 07:00:00,2498.856196312684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 07:15:00,1866.7487374519624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 07:30:00,2758.391972521102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 07:45:00,1935.0624177590498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 08:00:00,1264.228736800817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 08:15:00,2051.061498926551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 08:30:00,467.5768542577833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 08:45:00,2528.568348462748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 09:00:00,834.9708880042806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 09:15:00,337.3369965527955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 09:30:00,838.2843642788634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 09:45:00,2583.137234721886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 10:00:00,2436.9422007216544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 10:15:00,403.2457549204543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 10:30:00,1284.840978137756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 10:45:00,2838.6677614960845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 11:00:00,2789.9044012142476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 11:15:00,267.05564514812187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 11:30:00,29.666516307857105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 11:45:00,1120.3868099395092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 12:00:00,18.99355056851404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 12:15:00,397.50686761959287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 12:30:00,123.09901230985277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 12:45:00,545.5920440528218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 13:00:00,815.4070732703635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 13:15:00,430.4516258164407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 13:30:00,94.29950132831533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 13:45:00,2956.1010464550986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 14:00:00,2761.7509986263567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 14:15:00,1454.1832593768897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 14:30:00,53.913935220179845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 14:45:00,1444.69287106835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 15:00:00,2653.779413207253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 15:15:00,1066.9534798587713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 15:30:00,2527.9694227890136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 15:45:00,958.9137619656736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 16:00:00,610.1339511639902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 16:15:00,1886.2575656012662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 16:30:00,1138.9187886240413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 16:45:00,80.30783566664934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 17:00:00,1870.4344101605104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 17:15:00,53.13270791001423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 17:30:00,2312.3897370780555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 17:45:00,2701.2196274283397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 18:00:00,58.459964879625346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 18:15:00,2093.099266306197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 18:30:00,1783.8140520997874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 18:45:00,1767.8198631712555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 19:00:00,2785.004445373465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 19:15:00,58.310694741650515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 19:30:00,2994.0595655680545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 19:45:00,675.9727700601545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 20:00:00,2033.379136490322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 20:15:00,805.7877003108977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 20:30:00,1065.2738024687346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 20:45:00,2285.6635302664995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 21:00:00,655.3618381493452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 21:15:00,1372.6611227732958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 21:30:00,176.27908710837315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 21:45:00,1971.1475530280127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 22:00:00,957.9647224490017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 22:15:00,177.87047975592418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 22:30:00,2846.1438091623622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 22:45:00,1546.848745100017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 23:00:00,1611.3879280324345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 23:15:00,270.3550710198599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 23:30:00,2817.177137660526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 23:45:00,1325.7681550965563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 00:00:00,2967.664673470023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 00:15:00,507.4920654083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 00:30:00,2768.3059493169394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 00:45:00,1527.343833423743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 01:00:00,1886.2048949731034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 01:15:00,2294.415865862062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 01:30:00,1237.736430536529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 01:45:00,845.7802213352031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 02:00:00,1969.013158494144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 02:15:00,2309.5311784471296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 02:30:00,2532.4980966417515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 02:45:00,1415.7131841336732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 03:00:00,1087.0760408214135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 03:15:00,198.31255700366134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 03:30:00,1542.5991170647783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
