timestamp,pv_total,pv3,pv4,pv5,pv6,pv8,pv9,pv10,pv11
2020-05-19 03:45:00,206.36675218517263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 04:00:00,2778.055365047498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 04:15:00,1179.5170005693146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 04:30:00,2129.220814643918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 04:45:00,2854.9188692638227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 05:00:00,2022.8069774837236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 05:15:00,1124.5843024765297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 05:30:00,2649.9439729671326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 05:45:00,1226.4442908295691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 06:00:00,1307.65996446543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 06:15:00,19.91418145486856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 06:30:00,2023.2036871277492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 06:45:00,2542.567819430352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 07:00:00,1518.3088621839318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 07:15:00,967.1827429447226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 07:30:00,327.64654435108054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 07:45:00,843.7479964641382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 08:00:00,2115.58012088611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 08:15:00,627.0851038035955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 08:30:00,1634.5392394605233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 08:45:00,1108.72367563926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 09:00:00,1729.7460407729761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 09:15:00,626.5150828282802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 09:30:00,1377.7300477323538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 09:45:00,1372.1705171064991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:00:00,1291.1138081497243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:15:00,379.5364658429384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:30:00,725.7256681013517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:45:00,2177.441440352785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 11:00:00,2401.3854091178546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 11:15:00,1583.282511333435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 11:30:00,2787.8231029981466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 11:45:00,1280.5248366109568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 12:00:00,1276.5327574078215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 12:15:00,873.5889000742708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 12:30:00,2495.1362374482824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 12:45:00,1486.87079182727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 13:00:00,68.64957471136479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 13:15:00,306.6761100131371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 13:30:00,2699.578420680084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 13:45:00,15.941188916503757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 14:00:00,2455.0002429224633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 14:15:00,124.38887597782788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 14:30:00,723.7753450716369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 14:45:00,154.3403258520406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 15:00:00,1704.6308708538777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 15:15:00,2604.3140915131507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 15:30:00,26.198123597279576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 15:45:00,1152.1183830700588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 16:00:00,2319.8060991857355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 16:15:00,2721.6202461996045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 16:30:00,2962.504003317905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 16:45:00,775.735883566508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 17:00:00,924.3324041140435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 17:15:00,1493.2877529036866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 17:30:00,2931.0404670763087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 17:45:00,1034.9372090903125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 18:00:00,2301.6680710020405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 18:15:00,2723.570253404685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 18:30:00,497.3267031864322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 18:45:00,648.7516012189519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 19:00:00,1368.1477897228535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 19:15:00,316.19386627715886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 19:30:00,1495.9884798282135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 19:45:00,1731.0766075019606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 20:00:00,277.8263982128597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 20:15:00,1829.4541947120301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 20:30:00,2078.947058404717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 20:45:00,508.9044699311445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 21:00:00,2978.2680568626697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 21:15:00,2397.7980396416815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 21:30:00,1928.3786585810824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 21:45:00,2370.6726498167036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 22:00:00,334.7809589397116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 22:15:00,2908.420355098413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 22:30:00,74.662230716116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 22:45:00,1361.5128910772773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 23:00:00,1825.076916153352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 23:15:00,595.7388847626911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 23:30:00,1066.2371597271658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 23:45:00,2592.5800012470986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 00:00:00,1086.122657655047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 00:15:00,949.2437911932766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 00:30:00,2490.880806020178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 00:45:00,313.34575755531023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 01:00:00,2542.8601417696814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 01:15:00,442.4582252833164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 01:30:00,1721.7910886980878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 01:45:00,1601.5392053387473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 02:00:00,2626.2787963358596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 02:15:00,15.884281649652943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 02:30:00,1883.502731155626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 02:45:00,169.78767579480626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 03:00:00,1622.7384850484848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 03:15:00,2237.9680365695413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 03:30:00,715.7713351915056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 03:45:00,26.594073226899773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 04:00:00,2570.013106884347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 04:15:00,824.6062371598667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 04:30:00,144.10835237751508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 04:45:00,2419.51789346327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 05:00:00,1809.7400388582557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 05:15:00,2814.9069198082793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 05:30:00,2429.739567458123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 05:45:00,2863.611251367191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 06:00:00,627.1684930476983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 06:15:00,323.00437073059516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 06:30:00,553.6002618181698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 06:45:00,1205.7890475685058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 07:00:00,1859.727854510805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 07:15:00,2952.9670219929276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 07:30:00,2613.7581496936086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 07:45:00,1503.7209094961934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 08:00:00,457.77273585854107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 08:15:00,1027.5328851795796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 08:30:00,488.2563298449297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 08:45:00,1878.0003842147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 09:00:00,1360.8227061569546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 09:15:00,477.9009229291511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 09:30:00,2.9278390050142544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 09:45:00,309.82333430831375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 10:00:00,2236.488554105098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 10:15:00,2028.213585510617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 10:30:00,2480.4133227585717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 10:45:00,328.01274379592206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 11:00:00,2800.49881970351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 11:15:00,2732.945297049953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 11:30:00,709.7154662333245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 11:45:00,2934.68697136556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 12:00:00,543.0264976782984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 12:15:00,1988.1693676051011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 12:30:00,22.87895320084532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 12:45:00,637.9548738014191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 13:00:00,840.3983918144177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 13:15:00,2122.303647344098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 13:30:00,2743.080215784639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 13:45:00,2350.3794834313603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 14:00:00,2462.3921057675648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 14:15:00,2737.3930293315066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 14:30:00,1270.6132524769182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 14:45:00,1623.1309327492659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 15:00:00,47.8053687059129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 15:15:00,2858.442463708856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 15:30:00,2014.8547365702866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 15:45:00,1930.1844266077344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:00:00,1247.0633100275318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:15:00,2355.7529120859735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:30:00,591.8524038916615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:45:00,17.212126619261525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 17:00:00,876.3217914548244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 17:15:00,2328.2571983012967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 17:30:00,1512.3516111619986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 17:45:00,1031.363223868159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 18:00:00,1819.5920082883865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 18:15:00,530.3755503384209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 18:30:00,1170.7731099524576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 18:45:00,1083.3387645166845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 19:00:00,1154.7582046642963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 19:15:00,2371.058813888149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 19:30:00,2730.717556558083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 19:45:00,1158.0202447349416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 20:00:00,972.3683797127869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 20:15:00,2416.3645055220973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 20:30:00,1010.379780005395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 20:45:00,1294.9096105338201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 21:00:00,69.24678721221822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 21:15:00,872.8943740504326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 21:30:00,1835.8777220434915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 21:45:00,2559.496753332852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 22:00:00,2170.7510673648944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 22:15:00,1890.121925504862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 22:30:00,839.1717363712847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 22:45:00,2746.9777445531913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 23:00:00,2092.1675697731775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 23:15:00,2942.578396816119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 23:30:00,2061.8342010558385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 23:45:00,912.1191436632907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 00:00:00,293.312223716925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 00:15:00,2453.0007492493073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 00:30:00,1901.65578827921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 00:45:00,2115.7371934721045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 01:00:00,2131.578544105977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 01:15:00,1061.6118025979276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 01:30:00,390.3102936489675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 01:45:00,554.2032953191372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 02:00:00,1791.6637422804815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 02:15:00,1344.294370398319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 02:30:00,1536.4609964835606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 02:45:00,2408.731510644132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 03:00:00,1306.4923012150175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 03:15:00,428.96619042442916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 03:30:00,1231.56047309611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 03:45:00,296.0822819855341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 04:00:00,2756.0648109660096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 04:15:00,1312.8028730548635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 04:30:00,2122.1121569476245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 04:45:00,759.5051724240444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 05:00:00,1754.920627587449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 05:15:00,2191.7173912229905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 05:30:00,1574.012206706842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
