timestamp,pv_total,pv3,pv4,pv5,pv6,pv8,pv9,pv10,pv11
2020-05-21 05:45:00,1908.0021269965903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 06:00:00,432.7299744578611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 06:15:00,1572.4322699794957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 06:30:00,2097.4100837359006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 06:45:00,1438.5516306732984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 07:00:00,976.7090844930489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 07:15:00,1247.5369420864718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 07:30:00,775.0073140271282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 07:45:00,1223.4611703194153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 08:00:00,1368.7260972083325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 08:15:00,429.78026708482173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 08:30:00,309.3228546704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 08:45:00,2320.2247083459692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:00:00,2483.969476737852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:15:00,2646.02575246307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:30:00,401.6278871016027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:45:00,757.2106736980757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 10:00:00,1631.3225369449472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 10:15:00,1510.2394453896295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 10:30:00,459.8957861991957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 10:45:00,753.7260919745592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 11:00:00,1334.3751518413512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 11:15:00,1344.7919278393551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 11:30:00,1351.345226984668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 11:45:00,1398.2599438809382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 12:00:00,1979.462659323111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 12:15:00,2765.4270528010456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 12:30:00,1030.6380586334528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 12:45:00,1912.7953290914995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 13:00:00,338.6429967079494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 13:15:00,428.4073492969468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 13:30:00,1901.729632936754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 13:45:00,663.9390903767134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 14:00:00,1973.3162300474125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 14:15:00,2700.6069230087264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 14:30:00,1638.3603077294279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 14:45:00,1982.8302925110634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 15:00:00,236.2207467309645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 15:15:00,2638.6433345474134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 15:30:00,1470.8444957164336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 15:45:00,342.21221384198344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 16:00:00,2894.8704846559062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 16:15:00,1521.0048965117549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 16:30:00,1114.9057392117752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 16:45:00,1849.011051149859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 17:00:00,333.70010183767386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 17:15:00,2740.1317048425426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 17:30:00,2386.242657011944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 17:45:00,1199.4202205187285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 18:00:00,827.7217394697395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 18:15:00,1595.575388025459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 18:30:00,147.60387267610054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 18:45:00,1998.454086298293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 19:00:00,1053.5310340751819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 19:15:00,958.3217791302716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 19:30:00,850.9390499130367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 19:45:00,1728.6397549406543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 20:00:00,1688.8579692437222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 20:15:00,2955.3144752550875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 20:30:00,2255.9306698210353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 20:45:00,954.8880118449957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 21:00:00,2541.1127364410804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 21:15:00,1475.797572062072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 21:30:00,2193.859329474354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 21:45:00,744.6644953182936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 22:00:00,1001.4525817047196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 22:15:00,2091.06262193901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 22:30:00,1418.2214667816586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 22:45:00,1562.1306310628743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 23:00:00,59.302601938475476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 23:15:00,126.52036965855396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 23:30:00,2139.4953434410636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 23:45:00,2894.7054122426757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 00:00:00,1705.1473774944616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 00:15:00,2812.4167521979766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 00:30:00,1194.0288069757808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 00:45:00,456.20053307593275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 01:00:00,2973.793866088549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 01:15:00,2770.113017063577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 01:30:00,2125.2230333680404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 01:45:00,1106.8573321978376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 02:00:00,902.9203561999741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 02:15:00,1130.9398495266328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 02:30:00,1328.5222602681256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 02:45:00,2508.50049981434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 03:00:00,814.7583461942243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 03:15:00,2554.029936166921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 03:30:00,2309.2249514914147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 03:45:00,1431.7746849946006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 04:00:00,621.4938796772352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 04:15:00,47.125502504516305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 04:30:00,1116.913590641845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 04:45:00,292.3355806432012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 05:00:00,1471.9252455328983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 05:15:00,1307.447815045437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 05:30:00,2652.192304655371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 05:45:00,246.03719545263814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 06:00:00,1531.2585016277433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 06:15:00,2505.3245526293417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 06:30:00,2968.582220594822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 06:45:00,1844.9126851904364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 07:00:00,1489.869479656594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 07:15:00,747.6534471741747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 07:30:00,1251.6051698708043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 07:45:00,2061.341698325581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 08:00:00,1855.5335336292167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 08:15:00,2542.6175170081256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 08:30:00,2299.140302380448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 08:45:00,1826.4909775741962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 09:00:00,955.3395883530145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 09:15:00,2283.9150756097583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 09:30:00,404.4953555128955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 09:45:00,1173.8907326231874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 10:00:00,501.81925749280344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 10:15:00,1396.4387731574484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 10:30:00,2421.578092605243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 10:45:00,526.4915344012973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 11:00:00,2867.0544725867917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 11:15:00,740.1326060700128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 11:30:00,2290.1125399006996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 11:45:00,383.6934820112383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 12:00:00,1927.743575089467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 12:15:00,1850.646633841366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 12:30:00,1408.7232169957717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 12:45:00,142.77489501322182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 13:00:00,555.0365665229867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 13:15:00,1790.0634784640974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 13:30:00,408.2189031197935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 13:45:00,2642.6536437260042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 14:00:00,488.448764941958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 14:15:00,2013.0554002627464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 14:30:00,1277.129810229128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 14:45:00,110.36554187190927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 15:00:00,1627.527951162204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 15:15:00,1861.4685373215136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 15:30:00,1704.8098017978991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 15:45:00,2180.5510354233115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 16:00:00,2555.7943962634067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 16:15:00,1797.8214080184675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 16:30:00,1568.6147321097683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 16:45:00,2691.327478498588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 17:00:00,1517.062262376743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 17:15:00,50.21792377955836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 17:30:00,1118.1222865420345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 17:45:00,344.6643526043907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 18:00:00,1575.0541599969797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 18:15:00,1553.750147574728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 18:30:00,2909.6746545479987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 18:45:00,1271.2097508742606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 19:00:00,1944.3909196222867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 19:15:00,108.89552089912246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 19:30:00,831.9450723686007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 19:45:00,1977.4004398274487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 20:00:00,420.73475874357837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 20:15:00,26.725451212878948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 20:30:00,610.6448781730065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 20:45:00,1818.4189704986472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 21:00:00,2321.455786849515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 21:15:00,1898.2711011387212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 21:30:00,2195.7968952971773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 21:45:00,2754.0825777827044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 22:00:00,1595.416146554799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 22:15:00,552.4290040087635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 22:30:00,2170.288187918663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 22:45:00,2472.472702024098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 23:00:00,2828.293889122676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 23:15:00,2372.891635572265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 23:30:00,270.0395319741145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 23:45:00,1559.4544597819486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 00:00:00,1374.5236646224841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 00:15:00,86.41641091103725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 00:30:00,2101.2829935952677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 00:45:00,856.2468689248109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 01:00:00,1393.4295881944895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 01:15:00,734.1188372094954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 01:30:00,123.774675119533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 01:45:00,2355.57024988493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 02:00:00,1152.5952527554132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 02:15:00,754.8730619936975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 02:30:00,668.1581551854126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 02:45:00,594.4741984299037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 03:00:00,2689.815210537916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 03:15:00,1802.337328431108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 03:30:00,2038.4940751567362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 03:45:00,442.12422838021405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 04:00:00,2373.616451306936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 04:15:00,1946.6649838434842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 04:30:00,1919.343189830315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 04:45:00,1318.6932962891303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 05:00:00,79.82211765146852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 05:15:00,287.851627256273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 05:30:00,2219.7553225942283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 05:45:00,1424.7209253088665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 06:00:00,1101.7214487166455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 06:15:00,1808.9104801125197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 06:30:00,2577.7571964106714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 06:45:00,1930.6070410191999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 07:00:00,1080.8056107927503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 07:15:00,1134.140134669667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 07:30:00,1018.8611038935356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
