timestamp,pv_total,pv3,pv4,pv5,pv6,pv8,pv9,pv10,pv11
2020-05-23 07:45:00,1356.9389581011628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 08:00:00,1456.9282591160522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 08:15:00,2005.449765361506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 08:30:00,1466.355312985854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 08:45:00,1029.4520574406936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 09:00:00,2831.333830963182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 09:15:00,2847.1832546489827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 09:30:00,1696.2132696934339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 09:45:00,829.020778038108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 10:00:00,2642.1208427252764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 10:15:00,1114.5417596966388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 10:30:00,2523.228218246942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 10:45:00,1446.2717059930583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 11:00:00,853.9742979195606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 11:15:00,1930.6092066831714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 11:30:00,854.8191831683946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 11:45:00,1291.9027604694772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 12:00:00,800.146202492586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 12:15:00,2193.649754338158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 12:30:00,1297.840604013574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 12:45:00,84.5696845069418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 13:00:00,2754.2030764003994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 13:15:00,30.220070163508804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 13:30:00,962.1376956123169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 13:45:00,2692.068520477977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 14:00:00,2320.5184469803044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 14:15:00,2410.0081985632223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 14:30:00,473.0647485590286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 14:45:00,1353.6209105080661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 15:00:00,2485.6462725467513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 15:15:00,2931.3323175010246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 15:30:00,697.6228106806064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 15:45:00,1865.602538910734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 16:00:00,163.73781579461132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 16:15:00,758.1897826642453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 16:30:00,438.36224504078604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 16:45:00,1576.5152114588961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 17:00:00,1926.2466659476884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 17:15:00,1941.6463644092166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 17:30:00,729.2615113323203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 17:45:00,1411.867794638505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 18:00:00,2716.1741262270157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 18:15:00,339.42420576722185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 18:30:00,2123.601414111253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 18:45:00,545.6211958815095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 19:00:00,1714.0617798867395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 19:15:00,328.6156450873754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 19:30:00,738.2284210038544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 19:45:00,1724.733383614739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 20:00:00,1891.3071870953743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 20:15:00,299.4957277020732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 20:30:00,1106.9938656618745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 20:45:00,2465.6348678333607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 21:00:00,2451.3007490878667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 21:15:00,2021.4278771729187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 21:30:00,224.46753544562316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 21:45:00,1297.3944332512233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 22:00:00,532.6824565096725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 22:15:00,888.9745099722012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 22:30:00,1147.6848887581107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 22:45:00,1275.0553833905778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 23:00:00,2175.0914126263824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 23:15:00,390.0640084258183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 23:30:00,260.62403861630014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 23:45:00,336.1431276643024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 00:00:00,1098.6762658805133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 00:15:00,2904.5530893325863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 00:30:00,2881.456114308309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 00:45:00,2574.6588945365406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 01:00:00,2519.446144692346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 01:15:00,209.64653051698167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 01:30:00,2954.844035075374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 01:45:00,2236.374599533847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 02:00:00,2938.26307740054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 02:15:00,2091.6295388445374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 02:30:00,564.7783271864749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 02:45:00,1627.2935537943406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 03:00:00,294.18153038707715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 03:15:00,2445.4891931773373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 03:30:00,2797.8229855077266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 03:45:00,2094.386964505522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 04:00:00,1605.6529689970007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 04:15:00,1119.2375315453205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 04:30:00,473.42997227139494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 04:45:00,2382.8668739077966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 05:00:00,376.0916312035151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 05:15:00,1039.3510694712627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 05:30:00,1365.2191847033591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 05:45:00,2581.791706417784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 06:00:00,306.13119948782617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 06:15:00,427.96688726767275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 06:30:00,2607.2147786433443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 06:45:00,1040.5665516362565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 07:00:00,1837.827881652837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 07:15:00,192.0528737608761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 07:30:00,1037.6632311655012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 07:45:00,2055.178690270633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 08:00:00,882.3522531237757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 08:15:00,393.20373472563506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 08:30:00,2209.9296361633374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 08:45:00,2429.4526525098026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 09:00:00,1569.094481217568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 09:15:00,2913.9129424992984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 09:30:00,769.4679878534516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 09:45:00,756.9853640005598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 10:00:00,1833.5667666532481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 10:15:00,2292.834850576699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 10:30:00,2761.8470310198913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 10:45:00,596.0355509587505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 11:00:00,1261.4970639464486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 11:15:00,2999.095747218993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 11:30:00,1760.567660445881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 11:45:00,1521.6819927393417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 12:00:00,1855.769197498519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 12:15:00,2384.934581483963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 12:30:00,2206.1102731283418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 12:45:00,779.9661701676846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 13:00:00,631.2390391985423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 13:15:00,1104.784124902356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 13:30:00,2981.651931646908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 13:45:00,1132.6631733319987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 14:00:00,1048.0751659877378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 14:15:00,1048.29812888523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 14:30:00,598.8933033729967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 14:45:00,2752.8450236655817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 15:00:00,2900.9954715755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 15:15:00,802.3028616026381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 15:30:00,366.06293863859116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 15:45:00,2843.191694631894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 16:00:00,1865.9452395896903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 16:15:00,1894.4437720330593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 16:30:00,682.315029448818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 16:45:00,2014.7943074329849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 17:00:00,1216.9984263237238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 17:15:00,199.7164244466364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 17:30:00,237.9236804230659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 17:45:00,43.190017527305116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 18:00:00,582.6870476514807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 18:15:00,1997.8627814090203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 18:30:00,2114.219110888899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 18:45:00,374.6528911067244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 19:00:00,156.16896008696656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 19:15:00,1469.0739469497548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 19:30:00,1102.38631115136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 19:45:00,1966.6693239677954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 20:00:00,1588.5939311313532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 20:15:00,307.64711819800107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 20:30:00,691.9422668097968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 20:45:00,2173.376885824797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 21:00:00,1587.7971480176097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 21:15:00,2021.223103082807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 21:30:00,1453.226351596695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 21:45:00,2663.321322955939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 22:00:00,1714.147216171754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 22:15:00,625.5354203587221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 22:30:00,504.0398377273914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 22:45:00,1975.7262167071108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 23:00:00,1677.9078264014177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 23:15:00,1067.8405546242648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 23:30:00,773.2263822060229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 23:45:00,930.6791718899237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 00:00:00,1465.1055551676584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 00:15:00,1228.111821177217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 00:30:00,2457.7642486735276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 00:45:00,2491.917834679441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 01:00:00,579.2847004521618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 01:15:00,1267.2966631469592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 01:30:00,1651.1497982696885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 01:45:00,2106.648253445383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 02:00:00,479.4315039811873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 02:15:00,2568.322924882452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 02:30:00,2019.9740162678925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 02:45:00,1278.000326918645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 03:00:00,2069.413947155002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 03:15:00,1929.9333370430754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 03:30:00,233.39854593618793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 03:45:00,204.40791587996333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 04:00:00,1588.4528922442323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 04:15:00,387.23394649062647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 04:30:00,1779.7954860170614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 04:45:00,1506.49806525218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 05:00:00,958.0148673618784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 05:15:00,467.2663464885133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 05:30:00,1448.0710934220078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 05:45:00,2069.6818347960643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 06:00:00,631.438279365634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 06:15:00,2874.274689233303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 06:30:00,2407.3559961057886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 06:45:00,618.1921289625398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 07:00:00,1127.2704095715876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 07:15:00,2225.7243469733826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 07:30:00,55.77350097146905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 07:45:00,1371.3611674326992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 08:00:00,1990.516451899458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 08:15:00,91.10066033734576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 08:30:00,1293.6018586643345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 08:45:00,2963.798432527111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 09:00:00,389.7221606591734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 09:15:00,72.09687985035107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 09:30:00,818.1808642301281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 09:45:00,2313.085517110177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
