timestamp,wt7,wind_speed
2020-05-15 00:00:00,27.43484224965706,5.0
2020-05-15 00:15:00,92.57884663460099,5.999851536306656
2020-05-15 00:30:00,50.09589350883619,5.444536627751925
2020-05-15 00:45:00,166.24364303911187,6.646231083303043
2020-05-15 01:00:00,841.3883163539691,9.26029308110776
2020-05-15 01:15:00,334.1377583740171,7.601552254050486
2020-05-15 01:30:00,143.2512842889631,6.469727338342841
2020-05-15 01:45:00,872.5995590990768,9.336763561530407
2020-05-15 02:00:00,1057.4839509979984,9.755960497242434
2020-05-15 02:15:00,336.9592794892668,7.614468087239484
2020-05-15 02:30:00,477.0041278016864,8.181273913201206
2020-05-15 02:45:00,161.41467513198424,6.610578945790582
2020-05-15 03:00:00,57.09715354057,5.553489007059103
2020-05-15 03:15:00,120.82036348229298,6.278253643264985
2020-05-15 03:30:00,0.0,2.5265589856538755
2020-05-15 03:45:00,0.0,0.330443926791153
2020-05-15 04:00:00,0.0,1.1734331796130268
2020-05-15 04:15:00,0.0,0.9188749144032675
2020-05-15 04:30:00,0.3176595076773922,3.452463057637469
2020-05-15 04:45:00,0.0,2.839992801361009
2020-05-15 05:00:00,0.0,1.461953300111201
2020-05-15 05:15:00,124.6932424794712,6.312913876587858
2020-05-15 05:30:00,133.0818196489507,6.385598212212144
2020-05-15 05:45:00,233.40458521756827,7.082870773896027
2020-05-15 06:00:00,15.289417739062939,4.645859740683607
2020-05-15 06:15:00,18.681604599160227,4.759545757118589
2020-05-15 06:30:00,113.19252919774848,6.207759214679599
2020-05-15 06:45:00,18.52484028700577,4.754610257817389
2020-05-15 07:00:00,195.15184435160103,6.84639067623721
2020-05-15 07:15:00,136.2189240576846,6.411994494722629
2020-05-15 07:30:00,184.93145177144672,6.778036066677916
2020-05-15 07:45:00,142.59775824311487,6.464442884906064
2020-05-15 08:00:00,1891.431843066488,11.200860138992217
2020-05-15 08:15:00,1646.45830545697,10.830318346877492
2020-05-15 08:30:00,578.4965450448103,8.52538778258744
2020-05-15 08:45:00,1573.2508083682787,10.71249971639948
2020-05-15 09:00:00,480.46003408495375,8.193756633387089
2020-05-15 09:15:00,867.3176375785159,9.323952015325656
2020-05-15 09:30:00,75.97883554823622,5.80862258813626
2020-05-15 09:45:00,15.07226291647102,4.638030536194563
2020-05-15 10:00:00,202.22867544279006,6.892333872592413
2020-05-15 10:15:00,974.1117334325722,9.573531747456254
2020-05-15 10:30:00,1351.9278834289264,10.332414625914533
2020-05-15 10:45:00,1335.1946263371267,10.302037043575307
2020-05-15 11:00:00,1135.6317713043522,9.918442746251621
2020-05-15 11:15:00,272.61543623509874,7.299777547643927
2020-05-15 11:30:00,216.99293311605499,6.984841361835979
2020-05-15 11:45:00,268.80568419138444,7.279653972196419
2020-05-15 12:00:00,1455.1658216120752,10.514498494174259
2020-05-15 12:15:00,1990.0360978771896,11.340962294774714
2020-05-15 12:30:00,354.1005287337124,7.691424140937196
2020-05-15 12:45:00,854.435632701198,9.292486469770317
2020-05-15 13:00:00,730.6771648405875,8.97270435802701
2020-05-15 13:15:00,465.5309128197461,8.139395203285263
2020-05-15 13:30:00,1229.487184757081,10.104014545575557
2020-05-15 13:45:00,2500.0,12.285280433219155
2020-05-15 14:00:00,2500.0,13.576899995620476
2020-05-15 14:15:00,1691.5446781441617,10.901150439449372
2020-05-15 14:30:00,1199.7919012124166,10.046354390950492
2020-05-15 14:45:00,1556.1492410001129,10.68445234429781
2020-05-15 15:00:00,2500.0,12.372663643106977
2020-05-15 15:15:00,1502.8089059852641,10.595629279292758
2020-05-15 15:30:00,1120.3554096039277,9.887280617493316
2020-05-15 15:45:00,311.8209471095126,7.4967381823737576
2020-05-15 16:00:00,59.485393087130404,5.588605990159124
2020-05-15 16:15:00,486.08368522089154,8.213941908556787
2020-05-15 16:30:00,1810.0298726596338,11.081483440766762
2020-05-15 16:45:00,1266.0252237515892,10.173701353318863
2020-05-15 17:00:00,2204.238613490004,11.630091001278174
2020-05-15 17:15:00,1965.177865664989,11.306086722323084
2020-05-15 17:30:00,742.9318223312639,9.005910096842195
2020-05-15 17:45:00,877.6779028340848,9.349032662834684
2020-05-15 18:00:00,2403.802131741567,11.883049425532917
2020-05-15 18:15:00,1418.1725143608903,10.450273131962712
2020-05-15 18:30:00,2500.0,12.590246498725055
2020-05-15 18:45:00,64.72757616806973,5.662516378541773
2020-05-15 19:00:00,342.76049480518276,7.640799014655997
2020-05-15 19:15:00,312.8866271575411,7.501855045541349
2020-05-15 19:30:00,157.38193245376343,6.58025641098858
2020-05-15 19:45:00,169.02733772639684,6.666470178072696
2020-05-15 20:00:00,0.0,2.5201975449090033
2020-05-15 20:15:00,0.0043300646102746605,3.108083806702473
2020-05-15 20:30:00,14.859790155162173,4.630297010030229
2020-05-15 20:45:00,402.80784329259444,7.897357552122296
2020-05-15 21:00:00,107.69009639739556,6.154915718088816
2020-05-15 21:15:00,7.902808888847386,4.3208586149306125
2020-05-15 21:30:00,0.8168784903388912,3.619890518114504
2020-05-15 21:45:00,86.82418644813698,5.93636077578826
2020-05-15 22:00:00,130.19801050089234,6.360964736853179
2020-05-15 22:15:00,24.317753622985464,4.9211900316124035
2020-05-15 22:30:00,91.04225710864665,5.983162048040181
2020-05-15 22:45:00,82.0673020344545,5.881725162112592
2020-05-15 23:00:00,322.0271665591054,7.545273387617111
2020-05-15 23:15:00,45.28714906849653,5.363673577574624
2020-05-15 23:30:00,13.643944900502806,4.584561715832053
2020-05-15 23:45:00,2.6136322216247514,3.913434333987314
2020-05-16 00:00:00,0.0,1.3078778763279497
2020-05-16 00:15:00,9.774279783306848e-06,3.014178297842907
2020-05-16 00:30:00,5.259342743916688,4.15320450752945
2020-05-16 00:45:00,10.610207175663723,4.457148436230847
2020-05-16 01:00:00,6.116091224542417,4.212701248590878
2020-05-16 01:15:00,0.0,1.7058032366345128
2020-05-16 01:30:00,0.0,1.969686294519302
2020-05-16 01:45:00,0.0,2.34288016678561
2020-05-16 02:00:00,0.0,1.7208181241720188
2020-05-16 02:15:00,0.0,2.6062457746280816
2020-05-16 02:30:00,9.37993478088005,4.398499920830373
2020-05-16 02:45:00,622.4238933526589,8.661844339176982
2020-05-16 03:00:00,501.92847308640694,8.269989915233776
2020-05-16 03:15:00,485.25590468735663,8.210980517300714
2020-05-16 03:30:00,324.5552055535341,7.55713645526215
2020-05-16 03:45:00,0.34289675548425974,3.4641413899449276
2020-05-16 04:00:00,10.209496182671558,4.438568711404178
2020-05-16 04:15:00,44.53941304469,5.3505924472079744
2020-05-16 04:30:00,1660.5884566427092,10.852654890380787
2020-05-16 04:45:00,920.8420758950225,9.451453305761511
2020-05-16 05:00:00,949.4916081460354,9.51767774052936
2020-05-16 05:15:00,722.8132369377993,8.951199907626973
2020-05-16 05:30:00,128.53515873813717,6.346594959673531
2020-05-16 05:45:00,819.7490171358725,9.206157716773191
2020-05-16 06:00:00,1438.3975490972452,10.48552303849808
2020-05-16 06:15:00,2119.564860365355,11.518139408725181
2020-05-16 06:30:00,703.6569056433322,8.898154681795003
2020-05-16 06:45:00,2293.828159408415,11.745462861514975
2020-05-16 07:00:00,478.0033659540224,8.184889336549613
2020-05-16 07:15:00,1042.5167078360041,9.72393512437946
2020-05-16 07:30:00,2500.0,14.060693258644212
2020-05-16 07:45:00,1617.814283436855,10.784643493479887
2020-05-16 08:00:00,893.8740943812957,9.387848736770472
2020-05-16 08:15:00,1072.3670382110668,9.787507544973419
2020-05-16 08:30:00,705.7118697252354,8.903890770933995
2020-05-16 08:45:00,115.67446966270025,6.231035121903425
2020-05-16 09:00:00,341.59758435562037,7.63554466679395
2020-05-16 09:15:00,133.70434608469498,6.3908690212487365
2020-05-16 09:30:00,609.372139367212,8.62198960131233
2020-05-16 09:45:00,297.116056563381,7.424911074747067
2020-05-16 10:00:00,2142.908518986952,11.549296587875997
2020-05-16 10:15:00,1073.5326579463806,9.789965903491469
2020-05-16 10:30:00,940.5088797509507,9.497058940347891
2020-05-16 10:45:00,2162.7629614021953,11.575619063194479
2020-05-16 11:00:00,722.5323478184184,8.950428918295707
2020-05-16 11:15:00,1193.5592138850247,10.0341317180179
2020-05-16 11:30:00,2500.0,12.952863206452035
2020-05-16 11:45:00,802.9928222092271,9.163580336224777
2020-05-16 12:00:00,1221.330704437706,10.088270213620886
2020-05-16 12:15:00,1674.8885935836727,10.875131507747277
2020-05-16 12:30:00,2500.0,12.45506864429808
2020-05-16 12:45:00,943.9479033202771,9.504968261577181
2020-05-16 13:00:00,263.38539158347976,7.250692946955895
2020-05-16 13:15:00,870.5153253009179,9.331714347381196
2020-05-16 13:30:00,1339.1578458356357,10.309254715227347
2020-05-16 13:45:00,1670.3012453432289,10.867935207675261
2020-05-16 14:00:00,2043.5697969707708,11.415094518501306
2020-05-16 14:15:00,1034.3225972078194,9.706272208754246
2020-05-16 14:30:00,1330.1732618615542,10.29287177548834
2020-05-16 14:45:00,1615.3149233238626,10.780632597264537
2020-05-16 15:00:00,763.2602558044312,9.060196729886234
2020-05-16 15:15:00,2500.0,12.966799938018333
2020-05-16 15:30:00,2500.0,12.866083873752425
2020-05-16 15:45:00,904.0357138525715,9.411963415361894
2020-05-16 16:00:00,1526.1694810951983,10.63478411867982
2020-05-16 16:15:00,474.4065190000095,8.171851613278237
2020-05-16 16:30:00,1133.302484431124,9.913709384415036
2020-05-16 16:45:00,2350.9564693570514,11.81747091504813
2020-05-16 17:00:00,790.8288465285094,9.132299262001197
2020-05-16 17:15:00,1603.187995830986,10.761112713222573
2020-05-16 17:30:00,1590.2815473408823,10.74022965355508
2020-05-16 17:45:00,2094.467634521844,11.484385461505855
2020-05-16 18:00:00,2500.0,14.095309216978695
2020-05-16 18:15:00,2165.875405929812,11.579730832188915
2020-05-16 18:30:00,649.9502280793706,8.744107248540406
2020-05-16 18:45:00,138.46920803923678,6.430680252340965
2020-05-16 19:00:00,23.636827939869985,4.903088147634106
2020-05-16 19:15:00,39.436598513410786,5.257159883321474
2020-05-16 19:30:00,122.04454138155997,6.289288447999694
2020-05-16 19:45:00,193.06825179160666,6.832652649569509
2020-05-16 20:00:00,500.79774961092477,8.266029602230606
2020-05-16 20:15:00,332.82405373418834,7.5955138062584275
2020-05-16 20:30:00,1158.384045145242,9.964341021010538
2020-05-16 20:45:00,467.3516200394756,8.146086603849572
2020-05-16 21:00:00,2500.0,12.805904824024438
2020-05-16 21:15:00,2372.942793783616,11.844872890401938
2020-05-16 21:30:00,475.52130751235774,8.175899485280938
2020-05-16 21:45:00,34.224030033744356,5.152977821278389
2020-05-16 22:00:00,104.15800792916622,6.120039279863275
2020-05-16 22:15:00,45.371319922021016,5.365137048601847
2020-05-16 22:30:00,173.0588046053841,6.6953910818902616
2020-05-16 22:45:00,242.03845462591838,7.132605636258655
2020-05-16 23:00:00,127.54070250987752,6.337941913139831
2020-05-16 23:15:00,6.366958943253933,4.229060297058425
2020-05-16 23:30:00,0.0,1.4159622632945208
2020-05-16 23:45:00,0.0,1.586601119341314
2020-05-17 00:00:00,7.8681010226463,4.318922110986932
2020-05-17 00:15:00,25.73681791626115,4.95785619623545
2020-05-17 00:30:00,0.0,2.5001909346204743
2020-05-17 00:45:00,0.8829578437231193,3.636173873612006
2020-05-17 01:00:00,22.70805659478648,4.877828080965657
2020-05-17 01:15:00,0.04417625094843094,3.2344186309954193
2020-05-17 01:30:00,5.756571677774151,4.188457927993713
2020-05-17 01:45:00,16.785076071690053,4.6978667801632366
2020-05-17 02:00:00,0.0,2.68792269631835
2020-05-17 02:15:00,7.9119037485310395,4.321365119159095
2020-05-17 02:30:00,84.72918084952272,5.912550801109474
2020-05-17 02:45:00,459.0436536624097,8.11541063930185
2020-05-17 03:00:00,1006.6551275597926,9.645934803727307
2020-05-17 03:15:00,83.95929840164742,5.903702421886475
2020-05-17 03:30:00,6.1552447714127805,4.21528354017427
2020-05-17 03:45:00,91.89595023526519,5.992457314398811
2020-05-17 04:00:00,270.5686239096824,7.288989511244754
2020-05-17 04:15:00,497.8059069655627,8.255521959826421
2020-05-17 04:30:00,2500.0,15.665084305552572
2020-05-17 04:45:00,2500.0,14.346656847330333
2020-05-17 05:00:00,2500.0,14.612356815321508
2020-05-17 05:15:00,2500.0,14.49490232637837
2020-05-17 05:30:00,2500.0,13.867325230650165
2020-05-17 05:45:00,2146.812203955194,11.554484788146103
2020-05-17 06:00:00,2500.0,12.143424364072107
2020-05-17 06:15:00,964.1098733311588,9.550956013465756
2020-05-17 06:30:00,692.3047185662831,8.866264001222865
2020-05-17 06:45:00,415.1373132230509,7.946823667584081
2020-05-17 07:00:00,568.4740012974646,8.493292305155196
2020-05-17 07:15:00,2500.0,13.395420148149842
2020-05-17 07:30:00,575.3310439112955,8.515291138480023
2020-05-17 07:45:00,1310.3460587012562,10.25645504037536
2020-05-17 08:00:00,207.40756024877376,6.925280536423542
2020-05-17 08:15:00,206.65754166153923,6.920543342976419
2020-05-17 08:30:00,1218.0245006004,10.081868331703223
2020-05-17 08:45:00,1326.1470917771414,10.285506314765072
2020-05-17 09:00:00,476.9447725239024,8.181058996326437
2020-05-17 09:15:00,305.61967597807774,7.46672906085375
2020-05-17 09:30:00,1072.1749578702386,9.787102265634832
2020-05-17 09:45:00,608.272269572368,8.61860514480615
2020-05-17 10:00:00,1039.7263712028014,9.717930806046226
2020-05-17 10:15:00,1261.7726090027977,10.16566012069073
2020-05-17 10:30:00,778.768823593851,9.10096722958709
2020-05-17 10:45:00,2500.0,13.959208609573231
2020-05-17 11:00:00,2500.0,14.348508278264767
2020-05-17 11:15:00,860.5998039278608,9.307582227472768
2020-05-17 11:30:00,1281.548188594175,10.202901684044441
2020-05-17 11:45:00,789.9399462482382,9.130000810125141
2020-05-17 12:00:00,2032.8564765458304,11.40036349787898
2020-05-17 12:15:00,1026.2545919955032,9.688789741365694
2020-05-17 12:30:00,1093.3589253579244,9.831510781342551
2020-05-17 12:45:00,1858.0676742130656,11.15235373722539
2020-05-17 13:00:00,2500.0,12.776286394418438
2020-05-17 13:15:00,1057.1051959426698,9.755153815259627
2020-05-17 13:30:00,875.0503547835863,9.342690524593982
2020-05-17 13:45:00,648.714286502714,8.740463951218237
2020-05-17 14:00:00,409.9941194782543,7.926309754840014
2020-05-17 14:15:00,2500.0,12.155080797910522
2020-05-17 14:30:00,2500.0,12.352493815497635
2020-05-17 14:45:00,783.9453273951832,9.11445517000359
2020-05-17 15:00:00,1862.1359143234201,11.158299260965855
2020-05-17 15:15:00,2500.0,14.948235081509825
2020-05-17 15:30:00,2500.0,15.370353153475182
2020-05-17 15:45:00,1451.8688354374003,10.508818973665097
2020-05-17 16:00:00,786.4683437145923,9.121007646491906
2020-05-17 16:15:00,2177.7589378069147,11.595393721574577
2020-05-17 16:30:00,865.97237907188,9.320680721500015
2020-05-17 16:45:00,1162.6094132901478,9.972798549285269
2020-05-17 17:00:00,1776.7594973715863,11.03166134952928
2020-05-17 17:15:00,513.4628666934549,8.310052972847425
2020-05-17 17:30:00,449.5434008428311,8.079875269295878
2020-05-17 17:45:00,0.0,1.4954823923972942
2020-05-17 18:00:00,0.0,1.2607158206262206
2020-05-17 18:15:00,0.0,2.581155383961608
2020-05-17 18:30:00,0.0,1.4570103995665775
2020-05-17 18:45:00,131.66771907914162,6.373563925173594
2020-05-17 19:00:00,0.875776843655607,3.6344445326265613
2020-05-17 19:15:00,0.9126385154834442,3.643223798250434
2020-05-17 19:30:00,18.025786832072463,4.738710393388851
2020-05-17 19:45:00,448.6248445123454,8.076412990814124
2020-05-17 20:00:00,14.32689697790728,4.610571040670908
2020-05-17 20:15:00,279.76006081289484,7.3370165337207425
2020-05-17 20:30:00,202.92417397577793,6.896790897958692
2020-05-17 20:45:00,13.147312674187772,4.565097882093298
2020-05-17 21:00:00,73.92480302724591,5.7830813341423495
2020-05-17 21:15:00,99.77837125008189,6.075681143101398
2020-05-17 21:30:00,15.44284123168076,4.651346620685543
2020-05-17 21:45:00,26.106266650177194,4.9671799821638745
2020-05-17 22:00:00,6.769081195529178,4.254408768273217
2020-05-17 22:15:00,17.853583906070604,4.733155951643011
2020-05-17 22:30:00,107.1124530817789,6.149264674876984
2020-05-17 22:45:00,731.8416306656233,8.975875534492976
2020-05-17 23:00:00,41.6302131588676,5.298257669563901
2020-05-17 23:15:00,924.9083477372269,9.460935512004617
2020-05-17 23:30:00,5.982307712512667,4.203793764083581
2020-05-17 23:45:00,4.915997865531226,4.127542883956531
2020-05-18 00:00:00,57.63070581713295,5.561418170539793
2020-05-18 00:15:00,89.06427929860983,5.961399685132109
2020-05-18 00:30:00,10.42780094805171,4.448749894630925
2020-05-18 00:45:00,6.499949780661342,4.237558793202406
2020-05-18 01:00:00,0.5465086638199619,3.5421608959035984
2020-05-18 01:15:00,0.0,2.8884369599658246
2020-05-18 01:30:00,43.82882094607609,5.33802474042399
2020-05-18 01:45:00,102.18143216924285,6.100177083902521
2020-05-18 02:00:00,13.262651095448518,4.569661314075788
2020-05-18 02:15:00,176.8536830265865,6.722207181759242
2020-05-18 02:30:00,233.97090116829972,7.08617023394632
2020-05-18 02:45:00,538.9704530789551,8.396565993615008
2020-05-18 03:00:00,738.6675414510732,8.994397131523945
2020-05-18 03:15:00,152.77487057873267,6.54497476541415
2020-05-18 03:30:00,48.57009956811402,5.419462180079951
2020-05-18 03:45:00,272.6385451932052,7.299899038162001
2020-05-18 04:00:00,539.2105890617727,8.397367346921483
2020-05-18 04:15:00,418.33382476867445,7.95948788425974
2020-05-18 04:30:00,425.34784068863513,7.98705223796402
2020-05-18 04:45:00,1381.5508037175289,10.385583170208875
2020-05-18 05:00:00,535.6112982881301,8.385331183303617
2020-05-18 05:15:00,866.5869551624087,9.322175619319522
2020-05-18 05:30:00,582.8611117354341,8.539248728229596
2020-05-18 05:45:00,433.8359442626972,8.020007319277944
2020-05-18 06:00:00,1361.0699662085706,10.348905398852246
2020-05-18 06:15:00,2099.574704607974,11.491275864863066
2020-05-18 06:30:00,2500.0,12.325144382682264
2020-05-18 06:45:00,2500.0,13.949724644572523
2020-05-18 07:00:00,2500.0,12.573582393539983
2020-05-18 07:15:00,2500.0,12.986212019262112
2020-05-18 07:30:00,1991.3820439861922,11.342842320255185
2020-05-18 07:45:00,2114.6521245501635,11.511553191845834
2020-05-18 08:00:00,1608.077537084325,10.768994876096816
2020-05-18 08:15:00,1595.6928608715539,10.748999042312004
2020-05-18 08:30:00,2316.5148864000635,11.77420017817723
2020-05-18 08:45:00,1033.7975228774874,9.705137202639014
2020-05-18 09:00:00,2500.0,14.115064725067718
2020-05-18 09:15:00,1781.704600403634,11.039105726493183
2020-05-18 09:30:00,570.619116098872,8.50019320813762
2020-05-18 09:45:00,2102.1333903464297,11.494723814992517
2020-05-18 10:00:00,2500.0,12.881622083938597
2020-05-18 10:15:00,2500.0,13.537339969512075
2020-05-18 10:30:00,2500.0,14.02103483750222
