timestamp,wt7,wind_speed
2020-05-18 10:45:00,2500.0,13.09087421076934
2020-05-18 11:00:00,1552.431195466738,10.67832741149436
2020-05-18 11:15:00,1716.846247452736,10.940349910436154
2020-05-18 11:30:00,994.2881537133343,9.618607009555733
2020-05-18 11:45:00,2495.674941846463,11.994806934355323
2020-05-18 12:00:00,2037.4938788899042,11.406746352243381
2020-05-18 12:15:00,998.2132254594485,9.627304822701156
2020-05-18 12:30:00,888.5631724597134,9.375172537905186
2020-05-18 12:45:00,1534.5933138489893,10.648805317409568
2020-05-18 13:00:00,970.2541623069252,9.564843006599167
2020-05-18 13:15:00,500.0181082886627,8.263295466764832
2020-05-18 13:30:00,922.2615538181277,9.454766575313343
2020-05-18 13:45:00,1311.5847949650795,10.258740951261146
2020-05-18 14:00:00,850.1205429090771,9.28187576927522
2020-05-18 14:15:00,612.3041345211277,8.630991916216322
2020-05-18 14:30:00,959.1786782561185,9.539768051105055
2020-05-18 14:45:00,183.92156100944783,6.771146360604224
2020-05-18 15:00:00,22.329389853597988,4.867331651523644
2020-05-18 15:15:00,22.18710460451298,4.863356918370133
2020-05-18 15:30:00,76.83342927295637,5.819113614751428
2020-05-18 15:45:00,309.07640399478925,7.483506359662501
2020-05-18 16:00:00,1705.2740806786428,10.922469396321686
2020-05-18 16:15:00,2500.0,12.037913894486218
2020-05-18 16:30:00,1581.4696444632661,10.725906713848858
2020-05-18 16:45:00,1191.8566398725259,10.030785471831628
2020-05-18 17:00:00,316.24934543741836,7.517925359177441
2020-05-18 17:15:00,348.6598513800066,7.667272450772534
2020-05-18 17:30:00,248.96593370605655,7.171662338126778
2020-05-18 17:45:00,425.51492180789074,7.987705141393239
2020-05-18 18:00:00,112.32941415617185,6.199585140487315
2020-05-18 18:15:00,329.93826093310906,7.582193239133048
2020-05-18 18:30:00,1457.6551839976987,10.51878108812143
2020-05-18 18:45:00,831.0154802660047,9.234460502385003
2020-05-18 19:00:00,857.8178601243907,9.300778336793705
2020-05-18 19:15:00,1111.9601381714963,9.870034417983623
2020-05-18 19:30:00,437.3580495602459,8.033555728858229
2020-05-18 19:45:00,415.54515769090176,7.9484431111312706
2020-05-18 20:00:00,295.70623833617,7.417901228815392
2020-05-18 20:15:00,248.878217608597,7.171172358209628
2020-05-18 20:30:00,37.22814745619044,5.21421428535082
2020-05-18 20:45:00,47.36782754633977,5.399331903881564
2020-05-18 21:00:00,139.45895708931033,6.438834783358493
2020-05-18 21:15:00,755.2328968712466,9.038876381995841
2020-05-18 21:30:00,1099.6357143114649,9.844558694399645
2020-05-18 21:45:00,2500.0,12.76918917880683
2020-05-18 22:00:00,723.0126992126211,8.951747273870708
2020-05-18 22:15:00,958.7965564058471,9.538899488500114
2020-05-18 22:30:00,588.072230344944,8.555707813111566
2020-05-18 22:45:00,2391.5714372326247,11.867957965401825
2020-05-18 23:00:00,477.13557420008664,8.181749798143489
2020-05-18 23:15:00,55.79114151970253,5.533869568336245
2020-05-18 23:30:00,5.356161175680972,4.160237911672679
2020-05-18 23:45:00,0.0,0.15283252872045416
2020-05-19 00:00:00,0.0,0.5509764655438625
2020-05-19 00:15:00,0.0,0.37384143305749795
2020-05-19 00:30:00,0.0,2.0836457307723
2020-05-19 00:45:00,1.0866089142502993,3.6817423307702413
2020-05-19 01:00:00,401.34770747498857,7.891432919950518
2020-05-19 01:15:00,745.3817206900255,9.012504567059192
2020-05-19 01:30:00,184.02607688173129,6.771860560022484
2020-05-19 01:45:00,13.863130616038799,4.593001842994662
2020-05-19 02:00:00,82.28715442306171,5.884296178974605
2020-05-19 02:15:00,0.028597144824960327,3.2027854222806296
2020-05-19 02:30:00,349.4719905205266,7.67089349226678
2020-05-19 02:45:00,958.8532106900672,9.539028278203984
2020-05-19 03:00:00,333.0409235268029,7.596511742679593
2020-05-19 03:15:00,1.7438471065541594,3.798175956885493
2020-05-19 03:30:00,277.40451840976635,7.3248098428346555
2020-05-19 03:45:00,204.99090326845365,6.909975501338534
2020-05-19 04:00:00,890.2955586320714,9.37931296422507
2020-05-19 04:15:00,53.57066849388873,5.4997976867117995
2020-05-19 04:30:00,21.08105631379885,4.831864287155351
2020-05-19 04:45:00,62.535150020948144,5.632109212502303
2020-05-19 05:00:00,127.20416012146259,6.335003378110175
2020-05-19 05:15:00,83.00167127503617,5.892620450385548
2020-05-19 05:30:00,376.57413184188295,7.788645279538603
2020-05-19 05:45:00,74.85504459969661,5.79470645288352
2020-05-19 06:00:00,124.23854780036041,6.308882118359167
2020-05-19 06:15:00,263.817854263365,7.253018133965648
2020-05-19 06:30:00,655.4359042576992,8.760222367170291
2020-05-19 06:45:00,1315.8231582346903,10.266551375583264
2020-05-19 07:00:00,356.9715430988053,7.704069238306244
2020-05-19 07:15:00,33.86480351660083,5.145418526537324
2020-05-19 07:30:00,751.9726044737239,9.030174032331765
2020-05-19 07:45:00,1130.978686388938,9.908980709281737
2020-05-19 08:00:00,543.1582895277509,8.410507173924211
2020-05-19 08:15:00,2500.0,12.006369671850788
2020-05-19 08:30:00,2254.6565807886777,11.69539483656627
2020-05-19 08:45:00,2500.0,13.645009198105939
2020-05-19 09:00:00,2500.0,12.823237533343878
2020-05-19 09:15:00,2500.0,16.268357305049864
2020-05-19 09:30:00,2500.0,18.099728223589167
2020-05-19 09:45:00,2500.0,15.400248281850304
2020-05-19 10:00:00,2500.0,15.975305724721897
2020-05-19 10:15:00,2500.0,15.74543078312637
2020-05-19 10:30:00,2500.0,17.04727050356837
2020-05-19 10:45:00,2500.0,13.303885801549267
2020-05-19 11:00:00,2500.0,13.994047188008846
2020-05-19 11:15:00,2500.0,15.226593611308019
2020-05-19 11:30:00,1421.343613945965,10.455822050344029
2020-05-19 11:45:00,500.2477143708483,8.26410097074008
2020-05-19 12:00:00,27.885958561371577,5.010902585196788
2020-05-19 12:15:00,119.07540658169496,6.262394910464446
2020-05-19 12:30:00,777.4769482399909,9.097591794237402
2020-05-19 12:45:00,2500.0,12.633349992482927
2020-05-19 13:00:00,2500.0,12.229662945598024
2020-05-19 13:15:00,2500.0,15.030341306339475
2020-05-19 13:30:00,1719.293751337266,10.944121323601987
2020-05-19 13:45:00,293.04162684458197,7.40459125413544
2020-05-19 14:00:00,478.5214664915262,8.186761934236237
2020-05-19 14:15:00,974.5954927950816,9.574619740804302
2020-05-19 14:30:00,1018.004709070269,9.670818157413182
2020-05-19 14:45:00,61.97069294516512,5.624165917934822
2020-05-19 15:00:00,173.86673116989235,6.701132811382587
2020-05-19 15:15:00,26.417524792527722,4.974967171766558
2020-05-19 15:30:00,347.81066123296074,7.66348019321268
2020-05-19 15:45:00,699.2958161552755,8.885944325583075
2020-05-19 16:00:00,231.83600150570953,7.073703965912276
2020-05-19 16:15:00,160.0966877525111,6.600725012122204
2020-05-19 16:30:00,32.73661805454239,5.121324512343018
2020-05-19 16:45:00,94.48047928106843,6.020252152036564
2020-05-19 17:00:00,610.6430820768544,8.625895405598989
2020-05-19 17:15:00,148.09804222156905,6.508425662581288
2020-05-19 17:30:00,414.899754506836,7.945879895268888
2020-05-19 17:45:00,191.71921513416262,6.823705073971657
2020-05-19 18:00:00,50.64905724864919,5.4535013158721855
2020-05-19 18:15:00,75.86188697649138,5.807180813510983
2020-05-19 18:30:00,5.0848856037437296,4.140309919342082
2020-05-19 18:45:00,2.3350372733900993,3.8797523704588106
2020-05-19 19:00:00,0.0,2.35330341506977
2020-05-19 19:15:00,324.3048208287259,7.555964255187438
2020-05-19 19:30:00,270.1307673276893,7.286674662616028
2020-05-19 19:45:00,58.756559840628526,5.577990385155745
2020-05-19 20:00:00,108.35128605051116,6.161359340537366
2020-05-19 20:15:00,81.20399403384224,5.871584739935686
2020-05-19 20:30:00,47.917869928876065,5.4085833212035315
2020-05-19 20:45:00,175.78623655839095,6.71470328054744
2020-05-19 21:00:00,398.2004464571106,7.878613584628316
2020-05-19 21:15:00,100.53461510334078,6.083432032073594
2020-05-19 21:30:00,17.014561302905125,4.705569515994301
2020-05-19 21:45:00,7.805741531429177,4.315428444596678
2020-05-19 22:00:00,0.0,0.0
2020-05-19 22:15:00,0.0,0.0
2020-05-19 22:30:00,0.01893093382061858,3.176733896392325
2020-05-19 22:45:00,221.62657630238013,7.013005784265578
2020-05-19 23:00:00,83.79505588712883,5.901807762945669
2020-05-19 23:15:00,183.82229048157336,6.770467754170852
2020-05-19 23:30:00,195.26626178743393,6.847142241732021
2020-05-19 23:45:00,2500.0,12.439218625292082
2020-05-20 00:00:00,2500.0,12.442106599374679
2020-05-20 00:15:00,1156.2504908591152,9.96006266688493
2020-05-20 00:30:00,157.62942360331516,6.582132140298237
2020-05-20 00:45:00,0.0,2.934278225368929
2020-05-20 01:00:00,3.6692435214451344,4.022793639472276
2020-05-20 01:15:00,0.0,2.8909079037837135
2020-05-20 01:30:00,0.0,0.7960427878591165
2020-05-20 01:45:00,0.0,0.9136129766919598
2020-05-20 02:00:00,0.0,0.16178962232091365
2020-05-20 02:15:00,37.105523630945285,5.211780516809447
2020-05-20 02:30:00,250.0219202856863,7.1775520406271545
2020-05-20 02:45:00,190.99190817818027,6.818863737980437
2020-05-20 03:00:00,981.7354832095821,9.590636146512557
2020-05-20 03:15:00,660.5169215564,8.77506871304557
2020-05-20 03:30:00,132.22557320137187,6.3783216211593565
2020-05-20 03:45:00,951.715179129424,9.522761591210376
2020-05-20 04:00:00,1083.2782886179598,9.810450690557733
2020-05-20 04:15:00,205.93314774908683,6.915957104080498
2020-05-20 04:30:00,165.56306634776286,6.64124856905375
2020-05-20 04:45:00,33.46556691366636,5.1369543036253145
2020-05-20 05:00:00,0.007333425937825452,3.1288342924381265
2020-05-20 05:15:00,134.8811338490203,6.400788128436885
2020-05-20 05:30:00,1576.310365567992,10.7174960704198
2020-05-20 05:45:00,251.00274898848014,7.183007717627243
2020-05-20 06:00:00,632.2191144316191,8.691390447103515
2020-05-20 06:15:00,287.9432069891279,7.378897562419221
2020-05-20 06:30:00,194.9721186063705,6.845209531440918
2020-05-20 06:45:00,125.27123474561844,6.318024785917183
2020-05-20 07:00:00,51.14000898077469,5.461403269856094
2020-05-20 07:15:00,179.5205991020947,6.740823945983097
2020-05-20 07:30:00,86.23502425945095,5.9297039493247246
2020-05-20 07:45:00,337.0620743392468,7.614937278777285
2020-05-20 08:00:00,482.52135148809356,8.201173626785923
2020-05-20 08:15:00,504.6897219961035,8.279636144076136
2020-05-20 08:30:00,226.16355023480946,7.040204774455098
2020-05-20 08:45:00,199.42139430725567,6.874239125363802
2020-05-20 09:00:00,924.2679358163984,9.459443971255663
2020-05-20 09:15:00,1623.679949322011,10.79404033707291
2020-05-20 09:30:00,669.7710629338366,8.801914171521776
2020-05-20 09:45:00,980.7237459866267,9.588371353219738
2020-05-20 10:00:00,2081.3414538432216,11.466624219515367
2020-05-20 10:15:00,418.41060092544296,7.959791268068761
2020-05-20 10:30:00,1149.6433652848436,9.94678011272321
2020-05-20 10:45:00,718.0657319942968,8.93814193122617
2020-05-20 11:00:00,1569.9614727812932,10.707120895972123
2020-05-20 11:15:00,850.3244260503827,9.282377920098098
2020-05-20 11:30:00,112.6457515502333,6.2025858380142775
2020-05-20 11:45:00,9.375264385566066,4.398267771674479
2020-05-20 12:00:00,144.45934004228695,6.479453594693832
2020-05-20 12:15:00,524.7378734600846,8.348639289444458
2020-05-20 12:30:00,275.3765300602518,7.314245097722669
2020-05-20 12:45:00,1011.9096170259212,9.65747811828531
2020-05-20 13:00:00,170.25465665320527,6.675322948282218
2020-05-20 13:15:00,368.2069405485004,7.752912619781194
2020-05-20 13:30:00,111.12324593726179,6.188091759916061
2020-05-20 13:45:00,110.11945475089685,6.178463222661285
2020-05-20 14:00:00,319.71419906828544,7.534365052630404
2020-05-20 14:15:00,163.8957706216816,6.628984295233692
2020-05-20 14:30:00,204.23314527347722,6.905151753242304
2020-05-20 14:45:00,1095.3567869062406,9.835669253523832
2020-05-20 15:00:00,626.3226952754121,8.673641486274175
2020-05-20 15:15:00,1526.9266261173184,10.636046469330658
2020-05-20 15:30:00,435.7754202003251,8.027476894532256
2020-05-20 15:45:00,927.5814704718432,9.467153880143638
2020-05-20 16:00:00,2500.0,12.243447468075178
2020-05-20 16:15:00,123.68834270758632,6.303990298055063
2020-05-20 16:30:00,49.71019192255028,5.4382467453329575
2020-05-20 16:45:00,317.0216690632258,7.521600164036943
2020-05-20 17:00:00,284.3220075958525,7.360463600910792
2020-05-20 17:15:00,521.1342395885731,8.33636723871328
2020-05-20 17:30:00,221.02566584984766,7.009375594093936
2020-05-20 17:45:00,292.4942096073274,7.401846874839893
2020-05-20 18:00:00,242.03601831564094,7.132591770220465
2020-05-20 18:15:00,955.8389241459167,9.53216897478351
2020-05-20 18:30:00,868.6250192320252,9.327127963674023
2020-05-20 18:45:00,854.6566308985842,9.29302893633594
2020-05-20 19:00:00,359.3740566692909,7.714598864116542
2020-05-20 19:15:00,135.28849962056393,6.404208355542399
2020-05-20 19:30:00,56.516401257293545,5.544802053281822
2020-05-20 19:45:00,153.04137192985638,6.547034859363553
2020-05-20 20:00:00,58.19571805311617,5.569761689373861
2020-05-20 20:15:00,118.99628835349824,6.2616721972957174
2020-05-20 20:30:00,1320.0834566643969,10.274385337712895
2020-05-20 20:45:00,1526.107462051451,10.634680698880516
2020-05-20 21:00:00,556.8325179996319,8.455535293031193
2020-05-20 21:15:00,1151.5942671114801,9.950707367504542
2020-05-20 21:30:00,367.10070533521696,7.7481479860422215
2020-05-20 21:45:00,0.0,2.9190876975778037
2020-05-20 22:00:00,0.0,1.5751987409516808
2020-05-20 22:15:00,0.0,0.0
2020-05-20 22:30:00,0.0,0.031130471576775953
2020-05-20 22:45:00,0.0,1.5579847182712379
2020-05-20 23:00:00,86.63617217350397,5.934239720412947
2020-05-20 23:15:00,122.55979915005783,6.29391094581474
2020-05-20 23:30:00,50.60880013220507,5.452851109177941
2020-05-20 23:45:00,213.64872744402152,6.964264377960729
2020-05-21 00:00:00,0.0,1.9482181853578067
2020-05-21 00:15:00,0.13646535302515417,3.341405076251786
2020-05-21 00:30:00,47.51908585108407,5.401883095829818
2020-05-21 00:45:00,0.0,2.3638240431965
2020-05-21 01:00:00,53.84493606531243,5.504056526630986
2020-05-21 01:15:00,103.90252747782009,6.117486230352247
2020-05-21 01:30:00,30.35490972603052,5.068579207850827
2020-05-21 01:45:00,142.4317512814679,6.463097971383786
2020-05-21 02:00:00,1596.874199355867,10.750910841442764
2020-05-21 02:15:00,992.0398829246283,9.613614610166607
2020-05-21 02:30:00,737.7808270724853,8.991997564678938
2020-05-21 02:45:00,251.57768514731342,7.186199088369432
2020-05-21 03:00:00,35.93104718369827,5.188193875075232
2020-05-21 03:15:00,253.94599523423315,7.199294140832687
2020-05-21 03:30:00,40.9504673566143,5.2856801714491315
2020-05-21 03:45:00,79.78810088685964,5.854796896312669
2020-05-21 04:00:00,37.002942558307836,5.2097404232298
2020-05-21 04:15:00,177.66807354851713,6.727911877096642
2020-05-21 04:30:00,324.6582039056407,7.557618476906184
2020-05-21 04:45:00,988.0470221025089,9.604729634407317
2020-05-21 05:00:00,429.1437846687683,8.001843688204705
2020-05-21 05:15:00,296.0856152450848,7.419789739823443
2020-05-21 05:30:00,64.14007965997749,5.654436485885509
2020-05-21 05:45:00,56.690645153382555,5.5474146359393135
2020-05-21 06:00:00,249.58870223174605,7.175137802630528
2020-05-21 06:15:00,791.0160436795613,9.132783082822506
2020-05-21 06:30:00,254.59155919124717,7.202849514897345
2020-05-21 06:45:00,938.4751157115685,9.49237246302574
2020-05-21 07:00:00,2500.0,12.122703900801596
2020-05-21 07:15:00,2500.0,12.133560938202711
2020-05-21 07:30:00,2500.0,15.120111701816661
2020-05-21 07:45:00,2466.5921391946767,11.959730655754836
2020-05-21 08:00:00,687.8645528605608,8.853695802945635
2020-05-21 08:15:00,64.31572202555002,5.656857263312196
2020-05-21 08:30:00,1182.06332707484,10.011475504981902
2020-05-21 08:45:00,2044.5229388546993,11.416402610577329
2020-05-21 09:00:00,1767.051498171118,11.01700661743272
2020-05-21 09:15:00,2063.5546554170205,11.442437066787729
2020-05-21 09:30:00,725.9967994874498,8.959924277322514
2020-05-21 09:45:00,2500.0,14.391817775655445
2020-05-21 10:00:00,2500.0,13.58470483242724
2020-05-21 10:15:00,2500.0,13.00004784855959
2020-05-21 10:30:00,2500.0,13.839772582104313
2020-05-21 10:45:00,2500.0,13.95050264115806
2020-05-21 11:00:00,2500.0,13.52234410429639
2020-05-21 11:15:00,1889.8709181374597,11.198603568119498
2020-05-21 11:30:00,2500.0,12.096644707230285
2020-05-21 11:45:00,2500.0,15.543242848842077
2020-05-21 12:00:00,2500.0,16.87560634769834
2020-05-21 12:15:00,2500.0,18.292874466383445
2020-05-21 12:30:00,2500.0,15.061411618926405
2020-05-21 12:45:00,2356.26299243444,11.82410012505601
2020-05-21 13:00:00,1935.052232604245,11.263424637360336
2020-05-21 13:15:00,1896.510250577156,11.208193224007898
2020-05-21 13:30:00,2500.0,13.217203619341564
2020-05-21 13:45:00,747.2726171994451,9.017584480433825
2020-05-21 14:00:00,2500.0,12.486053229359575
2020-05-21 14:15:00,2106.0356805085157,11.499976952354038
2020-05-21 14:30:00,1296.1719327003327,10.230195561791344
2020-05-21 14:45:00,462.0099845469892,8.126405550558953
2020-05-21 15:00:00,42.89093201134614,5.3212272895135175
2020-05-21 15:15:00,500.30829979179737,8.264313475391763
2020-05-21 15:30:00,659.9148333583288,8.77331344246706
2020-05-21 15:45:00,128.89433809766686,6.349709308385327
2020-05-21 16:00:00,13.731436176622735,4.58794148240133
2020-05-21 16:15:00,37.36153927750361,5.216855709757674
2020-05-21 16:30:00,990.0034508970525,9.609086095044537
2020-05-21 16:45:00,658.0467999756185,8.76786075174676
2020-05-21 17:00:00,62.573765570175176,5.632650878157458
2020-05-21 17:15:00,83.04472078521772,5.893120457871424
2020-05-21 17:30:00,89.08470750935925,5.961626081440939
2020-05-21 17:45:00,0.0,1.1014693551538315
2020-05-21 18:00:00,0.0,2.9250922441887726
2020-05-21 18:15:00,1.6875085510070322,3.7894861228243544
2020-05-21 18:30:00,111.40888031843367,6.190821010327047
2020-05-21 18:45:00,1237.9730417741173,10.120320934733348
2020-05-21 19:00:00,2011.3157932597,11.370587254335163
2020-05-21 19:15:00,899.3369497125593,9.400835295730758
2020-05-21 19:30:00,122.62617422708617,6.294505469569557
2020-05-21 19:45:00,2054.1869293002665,11.429642572508108
2020-05-21 20:00:00,1150.2456028261442,9.94799291824457
2020-05-21 20:15:00,660.405143820714,8.774742927538268
2020-05-21 20:30:00,387.4918864916566,7.834483077371796
2020-05-21 20:45:00,329.609164421298,7.5806692313140704
2020-05-21 21:00:00,171.05228142042236,6.681053506222479
2020-05-21 21:15:00,34.50330744315738,5.158818258650066
2020-05-21 21:30:00,4.769872673034013,4.1162584734064165
2020-05-21 21:45:00,9.160487001551209,4.3875075686564635
